,predictions_0,labels,aux_labels,loss_0,grad_norm_0,feat_norm_0
2312,1,1,3,0.014812959358096123,0.51475114,0.4300632
2313,0,0,0,0.04386111721396446,1.5933524,0.41013557
2314,0,0,0,0.019607413560152054,0.7310927,0.44522426
2315,0,0,0,0.008308370597660542,0.43605703,0.44490707
2316,0,0,0,0.2711476683616638,10.171575,0.5390409
2317,0,0,0,0.03434046357870102,1.1560929,0.3505295
2318,0,0,0,0.10905079543590546,3.2649126,0.4153381
2319,0,0,0,0.2587966322898865,7.5753927,0.43922806
2320,1,1,3,0.061964813619852066,2.0269086,0.4007921
2321,0,0,1,0.050346460193395615,1.5367671,0.43899402
2322,0,0,1,0.061828892678022385,2.2543182,0.4060375
2323,0,0,0,0.05535387992858887,1.8251991,0.47900808
2324,0,0,0,0.010044031776487827,0.36492604,0.4093007
2325,0,1,3,0.028879977762699127,1.2101587,0.4418862
2326,0,0,0,0.0852850079536438,3.4633372,0.4796424
2327,0,0,0,0.029036663472652435,1.0265391,0.4452036
2328,1,1,3,0.08623853325843811,2.181076,0.47887516
2329,0,0,0,0.01458870992064476,0.65351003,0.49786174
2330,0,0,0,0.046691425144672394,1.7205011,0.4183784
2331,0,0,0,0.11225352436304092,3.1585252,0.4338205
2332,1,1,3,0.3894459307193756,11.680088,0.46475726
2333,1,1,3,0.39339855313301086,11.389625,0.45427856
2334,1,1,3,0.05411693826317787,1.6711243,0.52542543
2335,0,0,0,0.010755781084299088,0.43813115,0.4470576
2336,0,0,0,0.009598060511052608,0.3675596,0.46720353
2337,0,0,0,1.8217524290084839,34.24303,0.46312279
2338,0,0,0,2.3744096755981445,31.152117,0.48688748
2339,0,0,0,0.1545116901397705,5.3037014,0.41348147
2340,0,0,0,0.14420682191848755,4.601854,0.49979758
2341,0,0,1,0.038515832275152206,1.1347157,0.52970016
2342,0,0,0,0.013732599094510078,0.530162,0.39823988
2343,1,1,3,0.113555908203125,4.0396543,0.45764166
2344,1,1,3,0.12267136573791504,4.0995793,0.4331342
2345,0,0,0,0.05815672501921654,1.8598355,0.4448343
2346,0,0,0,0.010059374384582043,0.34646046,0.3725672
2347,0,0,0,0.1042172908782959,3.5948203,0.47901112
2348,0,0,1,0.002678499324247241,0.1061993,0.43830582
2349,0,0,0,0.0085762282833457,0.28837192,0.41450912
2350,0,0,0,0.07504162937402725,2.5369923,0.49260294
2351,0,0,0,0.03983716666698456,1.3618937,0.49008358
2352,0,0,0,0.01854848861694336,0.5532965,0.45905426
2353,0,0,0,0.07182067632675171,2.418321,0.44344693
2354,0,0,0,2.052278995513916,33.116467,0.46232873
2355,1,1,3,0.021369334310293198,0.8162957,0.4495768
2356,0,1,2,0.08363062143325806,2.4846835,0.4522348
2357,0,0,0,0.03541881963610649,1.2730211,0.4455539
2358,0,0,0,0.03185456246137619,1.1000566,0.35618743
2359,0,0,0,0.052017632871866226,1.638759,0.4012583
2360,0,0,0,0.21586884558200836,6.014877,0.43475568
2361,0,1,2,0.06232441961765289,2.3244824,0.46789542
2362,0,0,0,0.23947635293006897,6.848116,0.392778
2363,1,1,3,0.03717345371842384,1.332481,0.4052295
2364,0,0,0,0.10602177679538727,3.7521505,0.413015
2365,0,0,0,0.40948954224586487,12.9121685,0.47902757
2366,0,0,0,0.3646749258041382,11.844402,0.41569877
2367,0,0,0,0.06330612301826477,2.1279993,0.45807996
2368,0,0,0,0.00498623214662075,0.16906998,0.49361145
2369,0,0,0,0.07052963227033615,2.4490721,0.4333326
2370,0,0,0,0.014311881735920906,0.5695211,0.5059198
2371,0,0,0,0.0056602200493216515,0.2006523,0.40928787
2372,0,0,0,0.00822301022708416,0.3184747,0.45118895
2373,0,0,0,0.4699084162712097,13.508843,0.3883442
2374,0,0,0,0.22563068568706512,6.5376954,0.43901378
2375,0,0,0,0.024088218808174133,0.92084384,0.48477954
2376,1,0,1,0.02551833912730217,0.89073765,0.41837955
2377,0,0,0,0.13284318149089813,4.395965,0.4367062
2378,0,0,0,0.008980479091405869,0.36531126,0.47794837
2379,1,1,3,2.120654344558716,31.700197,0.5190599
2380,1,1,3,0.006064229179173708,0.22925937,0.40839767
2381,0,0,0,0.04753638803958893,1.530366,0.4782293
2382,1,1,3,0.0074988072738051414,0.27151492,0.4640719
2383,0,1,3,0.49741044640541077,14.337421,0.4924133
2384,1,1,3,0.05160777270793915,1.9731616,0.46691975
2385,0,0,0,0.0765497237443924,2.809625,0.44795483
2386,1,1,3,0.023965904489159584,0.8093551,0.46340916
2387,1,1,3,0.08627811819314957,2.8149815,0.48067474
2388,1,1,3,1.8337239027023315,34.74055,0.43108654
2389,0,0,0,0.26903489232063293,9.880924,0.42753106
2390,1,0,1,0.014028864912688732,0.6200604,0.402602
2391,0,0,0,0.7062395811080933,22.324041,0.41337973
2392,0,0,0,0.03874430060386658,1.5369834,0.4058578
2393,0,0,0,0.46350955963134766,11.928935,0.40610898
2394,0,0,0,0.04898276552557945,1.6318451,0.5323045
2395,0,0,0,0.2625569701194763,7.7287745,0.43140733
2396,0,1,3,0.022553840652108192,0.85426503,0.3892722
2397,0,0,0,0.11996351182460785,3.5601883,0.35563588
2398,0,0,0,0.05676523596048355,2.06477,0.4583269
2399,0,0,0,0.061407897621393204,2.147735,0.40154538
2400,0,0,0,0.012745351530611515,0.44111827,0.4937967
2401,0,0,0,0.009371457621455193,0.31918734,0.48587632
2402,0,0,0,0.022632043808698654,0.8837051,0.45035118
2403,0,0,0,0.4474700093269348,14.683068,0.36270073
2404,1,1,3,0.02575688064098358,0.83583295,0.4768129
2405,0,0,0,0.21543358266353607,8.50003,0.40485433
2406,1,1,3,0.02104383520781994,0.7667485,0.36821383
2407,1,1,3,0.042952634394168854,1.395646,0.46315923
2408,0,0,0,0.14213840663433075,4.6467423,0.47127247
2409,0,0,0,1.9819124937057495,35.467506,0.44792935
2410,1,1,3,0.017755959182977676,0.6025469,0.40926057
2411,0,0,0,0.02536807395517826,0.87003237,0.47119123
2412,1,1,3,2.550518274307251,35.140617,0.46328336
2413,0,0,0,0.018645023927092552,0.646321,0.43579018
2414,0,0,0,0.19226481020450592,5.345555,0.48172265
2415,0,0,0,0.06462238729000092,2.0775194,0.410827
2416,0,0,0,1.8541077375411987,27.221725,0.4175884
2417,1,1,3,0.021915055811405182,0.82921726,0.5429553
2418,0,0,0,0.017093827947974205,0.66060525,0.4230914
2419,1,1,3,0.013551856391131878,0.5025404,0.4807405
2420,0,0,0,0.03556447848677635,1.2388257,0.46517974
2421,0,1,3,0.07228565961122513,2.2953727,0.45319504
2422,1,1,3,0.26893121004104614,7.7163115,0.4151107
2423,0,0,0,0.009171380661427975,0.38469714,0.42068464
2424,0,0,0,0.02433280274271965,1.065862,0.43465236
2425,1,1,3,0.07934793084859848,2.6359735,0.478011
2426,0,0,0,0.05043691396713257,1.822488,0.46542484
2427,0,0,0,0.07395491749048233,2.6744082,0.42256302
2428,0,0,1,0.01748633198440075,0.55922353,0.42495447
2429,0,0,0,0.003809458576142788,0.14363408,0.3790154
2430,0,0,0,0.08804024755954742,2.4286797,0.5238333
2431,0,0,0,0.10073961317539215,3.098809,0.38492042
2432,0,0,0,0.03966749832034111,1.3143814,0.41380513
2433,0,0,0,0.05323320999741554,1.7670814,0.42093742
2434,0,0,0,0.02269427478313446,0.855488,0.5307911
2435,0,0,0,0.028286360204219818,1.1030143,0.40180677
2436,1,1,3,0.020446833223104477,0.7924675,0.4761751
2437,0,0,0,0.281034916639328,7.990948,0.46923655
2438,0,0,1,0.04999023303389549,1.8155872,0.38919663
2439,0,0,0,0.07393133640289307,2.5911329,0.43331197
2440,0,0,1,0.04558609426021576,1.7752408,0.47545373
2441,1,1,3,0.00979887880384922,0.47201797,0.4278971
2442,0,0,0,0.23452228307724,7.810665,0.39465722
2443,0,0,0,0.011013197712600231,0.40790692,0.4507128
2444,0,0,0,0.037295084446668625,1.222414,0.4545592
2445,1,1,3,0.6200600862503052,16.398577,0.46561354
2446,0,0,0,0.019912227988243103,0.5955841,0.4149318
2447,0,0,0,0.30968177318573,9.029265,0.4746643
2448,0,0,0,0.034785669296979904,1.2595792,0.45624968
2449,0,0,0,0.009296581149101257,0.31214985,0.39223307
2450,0,1,3,0.7240256071090698,17.859154,0.4331092
2451,0,0,0,0.029071401804685593,0.98905873,0.40205038
2452,0,0,0,0.019151421263813972,0.7282914,0.48497033
2453,0,0,0,0.02025853842496872,0.7299229,0.38578022
2454,0,0,0,0.015609231777489185,0.62806475,0.4390099
2455,0,0,0,2.5412514209747314,35.279575,0.3853017
2456,0,0,0,0.031772226095199585,1.3274918,0.48261514
2457,0,0,0,0.34912988543510437,9.8344755,0.3420108
2458,1,0,0,0.66253262758255,16.21043,0.52674156
2459,0,0,0,0.012700742110610008,0.47708958,0.39396617
2460,0,0,0,0.0516650564968586,1.969669,0.47829527
2461,0,0,0,0.012135245837271214,0.48261338,0.53686464
2462,1,1,3,0.012788075022399426,0.45604685,0.45078635
2463,0,1,3,0.02760750986635685,0.95267355,0.41391677
2464,0,0,0,0.13859060406684875,5.206833,0.44470602
2465,1,1,3,0.028113793581724167,1.0933772,0.4068992
2466,0,0,0,0.116268090903759,4.4716825,0.40465236
2467,0,0,0,0.04679187759757042,1.6954695,0.42497638
2468,0,0,0,0.051198989152908325,2.108154,0.49935123
2469,0,0,1,0.049868665635585785,1.9492321,0.48577505
2470,0,0,0,0.09457506239414215,3.4504204,0.46885058
2471,1,1,3,0.05006246268749237,1.5116869,0.44151318
2472,0,1,3,0.0359332412481308,1.0901034,0.39597422
2473,0,0,0,0.007803313434123993,0.35194057,0.4432352
2474,0,0,0,0.02212635800242424,0.7549674,0.54955447
2475,0,0,0,0.012995666824281216,0.51034504,0.38417828
2476,0,0,0,0.03306201472878456,1.1933728,0.4931836
2477,0,0,0,0.019974863156676292,0.7804553,0.50621206
2478,0,0,0,0.020767271518707275,0.7022817,0.4533112
2479,0,0,1,0.47581946849823,13.995892,0.38671082
2480,0,0,0,0.1420569121837616,4.746472,0.41575295
2481,0,0,0,0.050040919333696365,1.8884163,0.38694996
2482,1,1,3,1.845320701599121,27.55327,0.44739997
2483,1,1,3,0.025385623797774315,1.0093329,0.5300871
2484,0,0,0,0.19950485229492188,6.068356,0.39061034
2485,0,0,0,0.13626858592033386,4.3311677,0.470872
2486,0,0,0,0.13046236336231232,4.539627,0.39707932
2487,0,0,0,1.5440921783447266,24.774326,0.48683548
2488,0,0,0,0.061861276626586914,2.52298,0.43637648
2489,0,0,0,0.18196003139019012,6.013986,0.43571866
2490,1,0,1,0.03436799347400665,1.2170612,0.45113337
2491,0,0,0,0.05707413703203201,1.949792,0.4233852
2492,0,0,0,0.007265218999236822,0.30545834,0.4964683
2493,0,0,0,0.07034042477607727,2.3987563,0.47351423
2494,1,1,3,0.0400080643594265,1.2364075,0.3643016
2495,0,0,0,0.03430752083659172,0.97901756,0.48982346
2496,1,1,3,0.08328770846128464,2.6595488,0.50322783
2497,1,1,3,0.04857279360294342,1.7372202,0.40658823
2498,0,0,0,0.03787706419825554,1.084495,0.3825274
2499,1,1,3,0.7108455300331116,22.088459,0.53942674
2500,0,0,0,0.01801965944468975,0.60769844,0.34885383
2501,0,0,0,0.02988382801413536,1.144936,0.38332805
2502,0,0,0,0.019804244861006737,0.7316052,0.45353878
2503,0,0,0,0.026542285457253456,0.87789375,0.45629054
2504,0,0,0,0.03256988525390625,1.269265,0.3908103
2505,1,1,3,0.03514229133725166,1.3200053,0.4026263
2506,0,0,1,0.1426176130771637,4.463998,0.47405595
2507,0,1,3,0.4659983217716217,12.309824,0.42936945
2508,0,0,0,0.01581764593720436,0.5744001,0.47653982
2509,0,0,0,0.753082811832428,18.355242,0.4203025
2510,0,0,0,0.04221567511558533,1.5331656,0.44609252
2511,1,1,3,0.008395734243094921,0.28011262,0.49197266
2512,1,1,3,0.03283708915114403,1.1359466,0.41557032
2513,0,0,0,0.09591700881719589,2.971973,0.43271035
2514,0,0,0,0.010053709149360657,0.39551494,0.4394192
2515,0,0,0,0.07197965681552887,2.4427497,0.40208286
2516,0,0,1,0.014819301664829254,0.5476314,0.4555515
2517,0,0,0,0.11840739101171494,4.027711,0.42965028
2518,0,0,0,0.3565335273742676,10.868061,0.45048672
2519,0,0,1,0.09667692333459854,3.3088481,0.44695285
2520,1,1,3,0.058653511106967926,2.011869,0.41248643
2521,0,0,0,0.04626810550689697,1.6550534,0.42942083
2522,0,0,0,0.005917648319154978,0.24847677,0.42726797
2523,0,0,0,0.3313370645046234,10.275515,0.44808745
2524,0,0,0,0.012800433672964573,0.54625416,0.4592294
2525,0,1,3,0.014948612079024315,0.58947897,0.4900349
2526,0,1,3,0.3266806900501251,11.149258,0.45609444
2527,0,0,0,0.016971826553344727,0.58986735,0.43525928
2528,0,0,0,0.44135797023773193,13.188237,0.3746689
2529,0,0,0,0.017209367826581,0.60919785,0.4201294
2530,0,1,3,0.36015573143959045,10.803721,0.47549048
2531,0,0,0,0.06379488110542297,2.2346694,0.41903776
2532,0,0,0,0.2699472904205322,7.5819917,0.4598113
2533,0,0,1,0.01306403148919344,0.49638945,0.461088
2534,1,1,3,0.011125671677291393,0.43073818,0.42418408
2535,0,1,3,1.907387375831604,29.829697,0.43841684
2536,0,0,0,0.006507278420031071,0.22807054,0.41594398
2537,0,0,0,0.012157033197581768,0.4800131,0.46345878
2538,0,0,0,0.2089773714542389,7.5364923,0.45467114
2539,0,0,0,0.07314817607402802,2.789708,0.40501195
2540,1,0,0,0.011923706158995628,0.47350645,0.41903567
2541,0,1,2,0.05158241093158722,1.8931324,0.4518361
2542,0,0,0,0.8172181844711304,19.206507,0.4191152
2543,1,1,3,0.05359845608472824,1.6800736,0.51660204
2544,0,0,0,0.09186497330665588,3.3405464,0.40221977
2545,0,0,0,0.005534444935619831,0.18722972,0.44764805
2546,0,0,0,0.04328169673681259,1.6588253,0.46978086
2547,0,0,0,0.031853292137384415,1.0404685,0.47776145
2548,1,1,3,1.7142205238342285,33.304203,0.5011596
2549,0,0,0,0.014910913072526455,0.57967675,0.47440374
2550,0,1,3,0.024367937818169594,0.8898876,0.4169565
2551,0,0,0,0.016462331637740135,0.60429937,0.4349997
2552,1,1,3,0.17155367136001587,5.035741,0.42435557
2553,0,1,3,0.00372893875464797,0.1646297,0.387591
2554,0,0,0,0.006405891850590706,0.2407656,0.4503424
2555,0,0,0,0.10335344076156616,2.991216,0.43418673
2556,1,1,3,0.05342511832714081,1.8280253,0.43435758
2557,0,0,0,0.004274873994290829,0.1573917,0.41977915
2558,1,1,3,0.0062206219881772995,0.2347663,0.37308294
2559,1,1,3,0.05271223559975624,1.395802,0.50482035
2560,0,0,0,0.10784634947776794,3.6026754,0.4314022
2561,0,0,0,0.03550131618976593,1.1771611,0.3677426
2562,0,0,0,0.013336616568267345,0.4784788,0.35722473
2563,0,0,0,0.08155596256256104,2.7423847,0.42655975
2564,0,0,0,0.019048500806093216,0.6852738,0.41021788
2565,0,0,0,0.8168744444847107,19.43717,0.50607705
2566,0,0,0,0.030225660651922226,1.0721223,0.35474476
2567,0,0,0,0.017901167273521423,0.647327,0.39397985
2568,0,0,0,0.05373493582010269,1.7819012,0.40609825
2569,0,0,0,0.0409046933054924,1.4993604,0.41807503
2570,0,0,0,0.01505606435239315,0.5447906,0.4274023
2571,0,0,1,0.0870748907327652,2.8860505,0.4206478
2572,0,0,0,0.20638081431388855,6.852132,0.4846536
2573,0,0,0,0.019052477553486824,0.757122,0.39451098
2574,1,1,3,1.3302698135375977,23.098436,0.5370135
2575,0,0,0,0.05654456838965416,1.979868,0.3790496
2576,0,0,0,0.918661892414093,23.086912,0.4128268
2577,0,0,0,0.03651877120137215,1.1933161,0.48788422
2578,0,0,0,0.033799752593040466,1.3133619,0.3739194
2579,0,0,0,0.10199807584285736,3.2608092,0.49421257
2580,0,0,0,0.007210186216980219,0.25407663,0.4328156
2581,1,1,3,0.1591881513595581,5.7853146,0.4786346
2582,0,0,0,0.03925300016999245,1.6061523,0.4599714
2583,1,1,3,0.04112334921956062,1.4907619,0.46399188
2584,0,0,0,0.2777709364891052,6.5856547,0.47298348
2585,0,0,0,0.03177707642316818,1.1253641,0.43543547
2586,0,0,0,0.10428678244352341,3.4782374,0.45857581
2587,0,0,0,0.008859374560415745,0.31553552,0.4070252
2588,0,0,0,0.0028496868908405304,0.12526053,0.41926748
2589,1,1,3,0.11361847817897797,3.1770375,0.3573484
2590,0,0,0,0.06207853555679321,1.7838024,0.39985043
2591,0,0,0,0.3617575168609619,10.7897215,0.4362817
2592,0,0,0,0.2793099582195282,7.4910793,0.4147297
2593,0,0,0,0.10896356403827667,3.0818446,0.40362138
2594,0,0,0,0.0037594609893858433,0.15395208,0.45947278
2595,0,0,0,0.1315576434135437,5.0871687,0.44441172
2596,1,1,3,0.025416653603315353,0.9195816,0.3742882
2597,0,0,0,0.02089371345937252,0.89380974,0.441675
2598,0,0,0,0.07469630241394043,2.322513,0.41529804
2599,0,0,0,0.013910251669585705,0.55237687,0.5172865
2600,0,0,0,0.9447941780090332,21.706694,0.45026278
2601,0,0,0,0.09143131226301193,3.6190538,0.47695288
2602,0,0,0,0.02228538878262043,0.82270527,0.38212937
2603,1,1,3,0.060417596250772476,2.2279894,0.4349293
2604,0,0,0,0.019862445071339607,0.74424577,0.4614168
2605,0,0,0,0.13917575776576996,5.216783,0.48074377
2606,1,1,3,0.007983914576470852,0.30008316,0.36990738
2607,0,0,0,0.026214750483632088,0.84808505,0.4066612
2608,0,0,0,0.06897581368684769,2.494959,0.4159004
2609,0,0,0,0.01962599903345108,0.62224585,0.49437016
2610,1,1,3,0.014495189301669598,0.6199603,0.5029172
2611,1,1,3,0.12997248768806458,3.8951643,0.49150324
2612,0,0,0,0.16153115034103394,5.8167834,0.4259938
2613,0,0,0,0.20391304790973663,6.755947,0.46825224
2614,0,0,0,0.100241519510746,3.4026594,0.4862978
2615,0,0,0,0.01613781228661537,0.59557384,0.45977128
2616,0,0,0,0.11353036761283875,4.025388,0.36354035
2617,0,0,0,0.07387100160121918,2.2664056,0.40525854
2618,0,0,0,0.0054173097014427185,0.21036108,0.41143566
2619,0,0,0,0.010813448578119278,0.42675176,0.39488158
2620,1,1,3,0.026455100625753403,0.94729596,0.45405728
2621,1,1,3,0.1127372607588768,3.5353239,0.39459148
2622,0,0,0,0.2760964035987854,9.2175865,0.4696375
2623,0,0,0,0.03269980475306511,1.1765901,0.3858922
2624,0,0,0,0.02516675554215908,1.0081108,0.3847427
2625,0,0,0,0.024618152529001236,1.0603498,0.46380323
2626,0,0,0,0.026045426726341248,0.98235375,0.53834033
2627,1,1,3,0.03947877883911133,1.3984851,0.44389498
2628,1,1,3,0.01976100169122219,0.73536664,0.491005
2629,0,0,0,0.022457564249634743,0.86283803,0.42000148
2630,0,1,3,0.03975754603743553,1.2489007,0.55279946
2631,0,0,0,0.013476586900651455,0.47560802,0.4100374
2632,0,0,1,0.16852444410324097,4.6984625,0.45823547
2633,0,0,0,0.040509141981601715,1.6240274,0.5144018
2634,0,0,0,0.06578826159238815,2.4940717,0.35830882
2635,0,0,0,0.0742182657122612,2.5618804,0.35984987
2636,0,0,0,0.15357807278633118,5.0230055,0.45033637
2637,0,0,0,0.03539235517382622,1.2050532,0.3625293
2638,0,0,0,0.03463679179549217,1.1499763,0.42946294
2639,0,0,0,0.5297896862030029,14.098103,0.4378259
2640,1,1,3,0.035602785646915436,1.4724526,0.4770136
2641,0,0,0,0.20480939745903015,6.834388,0.3842522
2642,0,0,0,0.04846081882715225,1.6905385,0.58306783
2643,0,0,0,0.03774506226181984,1.2385412,0.43247637
2644,0,0,0,0.13032926619052887,4.496203,0.4880919
2645,0,1,2,0.01851876638829708,0.6849529,0.45064038
2646,1,1,3,2.393397092819214,30.513447,0.4776219
2647,0,0,1,0.07980503141880035,2.5766706,0.4298979
2648,0,0,0,0.007661009207367897,0.28422502,0.45408866
2649,0,0,0,0.06245747208595276,2.1526423,0.43593
2650,0,0,0,0.25598567724227905,6.729947,0.47177953
2651,0,0,0,0.06938062608242035,2.4094248,0.44415247
2652,0,0,0,0.014185662381350994,0.47497025,0.39235145
2653,0,0,0,0.03198353573679924,1.1666816,0.4532119
2654,0,0,0,0.10063689202070236,3.7975624,0.3700813
2655,0,0,0,0.1773110181093216,5.6289783,0.44460452
2656,0,0,0,0.012803375720977783,0.4911654,0.48558202
2657,0,0,0,0.025661611929535866,0.99801624,0.5374515
2658,0,0,0,0.10776971280574799,3.7650743,0.42772707
2659,1,0,1,0.05019795522093773,2.0753813,0.48706716
2660,0,0,0,0.015494209714233875,0.51126045,0.5015508
2661,0,0,0,0.4118042290210724,13.986471,0.45271546
2662,0,0,0,1.7680233716964722,30.418861,0.39806724
2663,0,0,0,0.02497144229710102,0.89028645,0.4169357
2664,0,0,0,0.12488193809986115,4.114394,0.43587443
2665,0,0,0,0.06355427950620651,2.2545106,0.38909638
2666,0,0,1,0.04898878186941147,1.6946554,0.4230439
2667,0,0,0,0.07057062536478043,2.148624,0.46743912
2668,0,0,0,0.024850863963365555,0.83180016,0.47527874
2669,0,0,0,0.5289226770401001,14.283578,0.44809636
2670,0,0,0,0.028187505900859833,1.0490996,0.43871754
2671,0,0,0,0.028195271268486977,1.2941675,0.4436322
2672,0,0,0,0.006421171594411135,0.2132367,0.43801072
2673,1,1,3,0.03704606741666794,1.2781323,0.39861465
2674,1,1,3,0.0028716777451336384,0.10587273,0.41528538
2675,0,0,0,0.04897470399737358,1.5464826,0.5077708
2676,0,0,0,0.0716136246919632,2.504605,0.3966325
2677,1,1,3,0.10101895779371262,2.958291,0.4462753
2678,0,0,0,0.017060426995158195,0.66040426,0.41717166
2679,0,0,0,0.006608536001294851,0.32570422,0.44156814
2680,1,1,3,0.28533974289894104,8.328367,0.41969448
2681,1,1,3,0.018782498314976692,0.7363503,0.4349722
2682,0,0,0,0.09507793188095093,3.577109,0.39140683
2683,0,0,0,0.016413314267992973,0.5895994,0.4367383
2684,1,1,3,0.040171604603528976,1.8881718,0.40577012
2685,0,0,0,0.08393923193216324,2.584164,0.47377324
2686,1,1,3,0.0518282875418663,2.1456535,0.42647934
2687,1,1,3,0.12640133500099182,4.953183,0.37025505
2688,0,0,0,0.017279788851737976,0.56973004,0.39083964
2689,0,0,0,0.168023020029068,6.1570215,0.51336133
2690,0,0,0,0.5561344027519226,15.701183,0.4053076
2691,0,0,0,0.02442855015397072,0.9732505,0.46206948
2692,1,1,3,0.07842286676168442,2.804207,0.571862
2693,0,0,0,0.057000383734703064,1.906912,0.4008833
2694,0,0,0,0.032469723373651505,0.98749995,0.44052738
2695,0,0,0,0.014877558685839176,0.57355255,0.42455947
2696,0,0,0,0.03214631602168083,1.1596732,0.4209026
2697,0,0,0,0.03291218727827072,1.1079524,0.47311243
2698,0,1,2,0.01788184605538845,0.6941471,0.40624627
2699,1,1,3,0.034921977669000626,1.1363004,0.48523158
2700,0,0,0,0.08689972013235092,2.894145,0.4706968
2701,0,0,0,0.010855666361749172,0.42372558,0.4226501
2702,0,0,0,0.7913244962692261,18.16321,0.58379
2703,0,0,0,0.07653570175170898,2.929037,0.36623448
2704,0,0,0,0.07708855718374252,2.7162821,0.39911366
2705,0,0,0,0.05586209148168564,2.1231709,0.44394207
2706,0,0,0,0.3993413746356964,14.499613,0.39732438
2707,0,0,0,0.024337107315659523,0.8822315,0.39873916
2708,0,0,0,0.2418571561574936,9.50913,0.48529524
2709,1,1,3,0.10575401782989502,3.5095446,0.4622453
2710,1,1,3,0.2973240613937378,9.364503,0.44677266
2711,0,1,3,0.06894121319055557,2.627672,0.42312217
2712,0,0,0,0.07995371520519257,3.1161137,0.36259192
2713,0,0,0,0.1677805334329605,5.8620467,0.46761236
2714,0,0,0,0.024735387414693832,0.88461107,0.41782492
2715,0,0,0,0.13314010202884674,4.9810634,0.3911874
2716,0,1,2,0.4384254813194275,10.592345,0.43288273
2717,0,0,0,0.044419679790735245,1.3004806,0.3692966
2718,1,1,3,0.0408734530210495,1.3389508,0.44674414
2719,0,0,0,0.3512626886367798,11.191081,0.55182076
2720,0,0,0,0.015855077654123306,0.5851451,0.39424103
2721,0,1,3,0.12530922889709473,4.8133893,0.4897911
2722,0,0,0,0.05950336903333664,2.0535374,0.42207026
2723,1,1,3,0.10092487931251526,3.2352142,0.44739336
2724,0,0,0,0.10309088230133057,3.181067,0.413773
2725,0,0,0,0.07152384519577026,2.450899,0.44308114
2726,0,0,0,0.06747440993785858,2.3937194,0.43584663
2727,0,0,0,0.07997209578752518,2.8077428,0.43336594
2728,1,1,2,0.018943699076771736,0.774419,0.41464388
2729,0,0,0,0.01983661763370037,0.73593533,0.46274382
2730,1,1,3,0.11614391952753067,3.7130606,0.4159156
2731,0,0,0,0.022563980892300606,0.80323577,0.50403714
2732,0,0,0,0.03446047753095627,1.3672234,0.41579837
2733,0,0,0,0.09371412545442581,2.937282,0.48009074
2734,1,1,3,0.05419948324561119,2.0601075,0.50625086
2735,0,0,0,0.01685379631817341,0.6832403,0.39471576
2736,1,1,3,0.015596439130604267,0.50586444,0.58060294
2737,0,0,0,1.1483688354492188,26.475801,0.47285694
2738,0,0,0,0.01895364187657833,0.76108915,0.52565455
2739,0,0,0,0.03252222761511803,1.1302636,0.44810444
2740,0,0,0,0.7082802653312683,16.887854,0.39208263
2741,0,0,0,0.06355785578489304,2.2875075,0.39093816
2742,0,0,0,0.052945397794246674,1.8439397,0.4196408
2743,1,1,3,0.028294935822486877,0.9011243,0.4690488
2744,0,0,0,0.007943704724311829,0.27443048,0.4627634
2745,0,0,0,0.02144436165690422,0.80769384,0.45323128
2746,0,0,0,0.011924884282052517,0.4086873,0.4546794
2747,0,0,0,0.12639357149600983,4.4002047,0.42379677
2748,1,1,3,0.004809596575796604,0.16486847,0.49366874
2749,0,0,0,0.07953324168920517,3.223925,0.39921927
2750,0,0,0,0.015456179156899452,0.57842386,0.42508918
2751,1,1,3,0.030064880847930908,1.1206629,0.41713488
2752,0,0,0,0.013304032385349274,0.48850244,0.39206433
2753,0,0,0,0.04135487973690033,1.4018853,0.40382344
2754,0,0,0,0.07047730684280396,2.148419,0.46284592
2755,1,1,3,0.5919520854949951,17.046743,0.448515
2756,0,0,0,0.023612726479768753,0.83492196,0.47753334
2757,1,1,3,1.256343126296997,26.62827,0.36506367
2758,1,1,3,0.027473099529743195,1.0906305,0.46171552
2759,0,0,0,0.07281826436519623,2.6351378,0.34859157
2760,0,0,0,0.026924485340714455,1.0096396,0.45537168
2761,0,0,0,0.12292177230119705,4.250817,0.41395193
2762,0,0,0,0.012102152220904827,0.56279266,0.5060823
2763,0,0,0,0.009153662249445915,0.3030702,0.5223112
2764,0,0,0,0.01565934531390667,0.647769,0.39533406
2765,0,0,0,0.14671455323696136,4.874773,0.47827417
2766,1,1,3,0.10328000783920288,4.0277,0.44829398
2767,0,0,0,3.5475099086761475,31.32482,0.43437326
2768,0,0,0,0.021391503512859344,0.909139,0.49125475
2769,0,0,0,0.047931328415870667,1.690087,0.4286131
2770,0,0,0,0.03546277433633804,1.0480074,0.43902022
2771,0,0,0,0.30756044387817383,8.970234,0.36812663
2772,0,0,0,0.019506411626935005,0.74756867,0.43849066
2773,0,0,0,0.019291982054710388,0.6201023,0.4485322
2774,0,0,0,0.06885018944740295,2.4706483,0.45704186
2775,0,0,0,0.03216143697500229,1.2342778,0.44643718
2776,0,0,0,0.1342882215976715,4.4708877,0.4031121
2777,0,0,0,0.005655360408127308,0.18149337,0.5662503
2778,0,0,0,0.027529001235961914,1.0051591,0.45393142
2779,0,0,0,0.016686394810676575,0.6770534,0.5033972
2780,1,1,3,0.08637445420026779,3.1491017,0.43168348
2781,0,0,0,0.048867546021938324,1.4343693,0.42732298
2782,0,0,0,0.03290445730090141,1.0650275,0.36766037
