,labels,aux_labels,predictions_0,loss_0,grad_norm_0,feat_norm_0
2386,1,3,1,0.022130439,0.7722781,0.45497817
2387,1,3,1,0.07588199,2.551896,0.47284377
2388,1,3,1,1.9468721,36.29495,0.42472672
2389,0,0,0,0.26900792,9.761701,0.42245436
2390,0,1,1,0.015163153,0.6382038,0.40486586
2391,0,0,0,0.8293327,24.893362,0.41203952
2392,0,0,0,0.042185962,1.6943407,0.40245524
2393,0,0,0,0.48027232,12.023302,0.4011066
2394,0,0,0,0.047819056,1.6113596,0.53532904
2395,0,0,0,0.24055389,7.1694264,0.43203506
2396,1,3,0,0.017765211,0.6785296,0.3913665
2397,0,0,0,0.11854505,3.548739,0.35060775
2398,0,0,0,0.05454225,1.9973963,0.4523369
2399,0,0,0,0.07414145,2.5886133,0.40416175
2400,0,0,0,0.013291564,0.45944256,0.47926491
2401,0,0,0,0.009636551,0.33075163,0.49578542
2402,0,0,0,0.022658149,0.88227755,0.4547869
2403,0,0,0,0.4286269,14.047079,0.3548617
2404,1,3,1,0.0265359,0.88550603,0.46413088
2405,0,0,0,0.17440514,7.1014857,0.40436345
2406,1,3,1,0.02548557,0.8842621,0.36776733
2407,1,3,1,0.04575647,1.4674737,0.4624868
2408,0,0,0,0.1293508,4.3443604,0.46514553
2409,0,0,0,1.6884937,32.71479,0.44675523
2410,1,3,1,0.016538197,0.5660841,0.41083074
2411,0,0,0,0.020439124,0.7309873,0.46761256
2412,1,3,1,2.3977146,34.39281,0.45751104
2413,0,0,0,0.019571526,0.6725062,0.42789316
2414,0,0,0,0.20701623,5.6859503,0.46706787
2415,0,0,0,0.06337068,1.9996221,0.401159
2416,0,0,0,1.9286932,27.832266,0.42060858
2417,1,3,1,0.020118346,0.7571586,0.53742826
2418,0,0,0,0.015534469,0.5822818,0.4171532
2419,1,3,1,0.01677139,0.62214684,0.48403126
2420,0,0,0,0.031602107,1.1401122,0.46069247
2421,1,3,0,0.08387697,2.715223,0.4535254
2422,1,3,1,0.27514762,8.081649,0.40831023
2423,0,0,0,0.007905268,0.3186791,0.4098472
2424,0,0,0,0.029193673,1.2493261,0.4357029
2425,1,3,1,0.08389955,2.8319006,0.4849461
2426,0,0,0,0.049821712,1.7917204,0.46672794
2427,0,0,0,0.076403625,2.7165756,0.41735166
2428,0,1,0,0.018251218,0.57826406,0.4100133
2429,0,0,0,0.0038480535,0.14668,0.36771417
2430,0,0,0,0.07819843,2.2628033,0.52245384
2431,0,0,0,0.096128725,2.9981582,0.38254094
2432,0,0,0,0.04249094,1.4532945,0.4102378
2433,0,0,0,0.050927583,1.7218388,0.406632
2434,0,0,0,0.035318483,1.2855734,0.54038894
2435,0,0,0,0.030961335,1.1793787,0.40478218
2436,1,3,1,0.024140585,0.91955334,0.5014237
2437,0,0,0,0.22750083,6.6077447,0.46635956
2438,0,1,0,0.052747633,1.8639468,0.39309764
2439,0,0,0,0.08190486,2.7838848,0.43032265
2440,0,1,0,0.05225039,2.0320687,0.46958545
2441,1,3,1,0.012372646,0.5944817,0.42812175
2442,0,0,0,0.24285631,7.9491296,0.40711635
2443,0,0,0,0.013101918,0.47322503,0.44743887
2444,0,0,0,0.04869611,1.5988266,0.45012757
2445,1,3,1,0.81235653,19.714672,0.47208703
2446,0,0,0,0.020842228,0.63231194,0.42168927
2447,0,0,0,0.2998069,8.63666,0.46767718
2448,0,0,0,0.03523229,1.2671052,0.46366268
2449,0,0,0,0.009166774,0.29862264,0.3933205
2450,1,3,0,0.70953465,17.698833,0.42937195
2451,0,0,0,0.032189257,1.0655252,0.39942342
2452,0,0,0,0.022073653,0.8228909,0.49137387
2453,0,0,0,0.021365482,0.75936353,0.38175792
2454,0,0,0,0.01917364,0.7560162,0.43547904
2455,0,0,0,2.7820399,36.90285,0.38719064
2456,0,0,0,0.0360426,1.4608606,0.48901
2457,0,0,0,0.3565306,10.023511,0.35124815
2458,0,0,1,0.60722446,15.056437,0.52980626
2459,0,0,0,0.014659785,0.54465574,0.40797642
2460,0,0,0,0.065730214,2.4538863,0.4794948
2461,0,0,0,0.012411618,0.48458037,0.52912736
2462,1,3,1,0.014546885,0.5160584,0.46466112
2463,1,3,0,0.030023582,1.030267,0.4052107
2464,0,0,0,0.16037826,5.9408545,0.44671392
2465,1,3,1,0.028513238,1.085313,0.41509962
2466,0,0,0,0.123353586,4.711601,0.40763187
2467,0,0,0,0.04745249,1.7168597,0.42197818
2468,0,0,0,0.061127026,2.3440804,0.4963657
2469,0,1,0,0.061751343,2.3547935,0.49086946
2470,0,0,0,0.08588885,3.166472,0.46957725
2471,1,3,1,0.060185835,1.8003656,0.43306068
2472,1,3,0,0.03391684,1.0377698,0.39640996
2473,0,0,0,0.008930267,0.4003374,0.43505865
2474,0,0,0,0.026925646,0.9064622,0.5524808
2475,0,0,0,0.017039098,0.64946645,0.3759273
2476,0,0,0,0.039819065,1.4094895,0.48688257
2477,0,0,0,0.024687706,0.9397399,0.5109962
2478,0,0,0,0.025842734,0.8612452,0.443716
2479,0,1,0,0.49888426,14.415905,0.38777423
2480,0,0,0,0.1599527,5.232454,0.42536655
2481,0,0,0,0.052417032,1.942564,0.3798893
2482,1,3,1,1.9030304,27.101751,0.44752064
2483,1,3,1,0.03003087,1.1897581,0.5371698
2484,0,0,0,0.18938892,6.006954,0.37966287
2485,0,0,0,0.12390644,3.906242,0.47202474
2486,0,0,0,0.14722295,5.117136,0.4081546
2487,0,0,0,1.6351379,26.10488,0.4777575
2488,0,0,0,0.06255065,2.5433056,0.42164543
2489,0,0,0,0.21484967,7.0187764,0.44049346
2490,0,1,1,0.030775126,1.1114198,0.44883707
2491,0,0,0,0.060760707,2.0753384,0.42336592
2492,0,0,0,0.008661914,0.35652068,0.49981058
2493,0,0,0,0.07104074,2.4194531,0.44587433
2494,1,3,1,0.029018946,0.9414549,0.3608289
2495,0,0,0,0.031579122,0.91664875,0.4793406
2496,1,3,1,0.08658219,2.750544,0.511606
2497,1,3,1,0.041340355,1.4876997,0.4130485
2498,0,0,0,0.040107362,1.1532787,0.39753667
2499,1,3,1,0.67299193,20.599281,0.5346738
2500,0,0,0,0.020269636,0.66981745,0.34923965
2501,0,0,0,0.037770774,1.419324,0.37650388
2502,0,0,0,0.022987315,0.84864265,0.4599967
2503,0,0,0,0.03274353,1.0744125,0.45880985
2504,0,0,0,0.03524771,1.3679523,0.3928806
2505,1,3,1,0.035588752,1.3157511,0.40262103
2506,0,1,0,0.14096428,4.4788084,0.4770151
2507,1,3,0,0.48244184,12.571671,0.42971772
2508,0,0,0,0.01684817,0.6163901,0.47031868
2509,0,0,0,0.7983427,18.931177,0.4347609
2510,0,0,0,0.04578847,1.6481973,0.4287854
2511,1,3,1,0.009392243,0.3130928,0.49351868
2512,1,3,1,0.046491962,1.5569837,0.41888648
2513,0,0,0,0.093340985,2.8730423,0.44120255
2514,0,0,0,0.012909999,0.5028354,0.44679877
2515,0,0,0,0.07415872,2.5513613,0.40155172
2516,0,1,0,0.01849033,0.65126926,0.44907737
2517,0,0,0,0.1219012,4.1326833,0.437674
2518,0,0,0,0.43352395,12.751589,0.4470392
2519,0,1,0,0.09940294,3.4001064,0.43713945
2520,1,3,1,0.076434985,2.5852737,0.41981864
2521,0,0,0,0.058868095,2.0699341,0.42749617
2522,0,0,0,0.0070738345,0.29315755,0.43592805
2523,0,0,0,0.3123023,9.768511,0.4486075
2524,0,0,0,0.01382184,0.58866155,0.46208093
2525,1,3,0,0.017795894,0.68855387,0.4925169
2526,1,3,0,0.3607935,12.185269,0.4646666
2527,0,0,0,0.019810673,0.6935805,0.43653786
2528,0,0,0,0.4569471,13.665922,0.38320696
2529,0,0,0,0.02272469,0.7696125,0.43941715
2530,1,3,0,0.428898,12.076831,0.46697387
2531,0,0,0,0.06796369,2.3624935,0.43909687
2532,0,0,0,0.3037969,8.298987,0.46364152
2533,0,1,0,0.013009669,0.49446514,0.4532594
2534,1,3,1,0.0138489995,0.53243726,0.4236077
2535,1,3,0,2.0559988,30.432158,0.4350481
2536,0,0,0,0.009293392,0.32056683,0.4206076
2537,0,0,0,0.015467565,0.60509336,0.46128303
2538,0,0,0,0.24741833,8.564793,0.46569264
2539,0,0,0,0.08418407,3.162775,0.40581685
2540,0,0,1,0.015072857,0.57775146,0.41493845
2541,1,2,0,0.059265777,2.1637852,0.4603492
2542,0,0,0,0.7603725,18.183203,0.4269032
2543,1,3,1,0.0551972,1.7371995,0.51249653
2544,0,0,0,0.08923182,3.2459614,0.41634822
2545,0,0,0,0.0065036067,0.21719246,0.4322107
2546,0,0,0,0.047699384,1.7890104,0.45542076
2547,0,0,0,0.038327582,1.2202618,0.4766109
2548,1,3,1,1.6261201,32.191795,0.49692887
2549,0,0,0,0.018520521,0.7008036,0.47445554
2550,1,3,0,0.0255116,0.93906903,0.41285944
2551,0,0,0,0.016240798,0.60720384,0.42652935
2552,1,3,1,0.15810798,4.6015773,0.43398246
2553,1,3,0,0.004685969,0.19814979,0.38684964
2554,0,0,0,0.007980604,0.2943841,0.4506529
2555,0,0,0,0.11117123,3.1822507,0.42543405
2556,1,3,1,0.058762215,1.9901513,0.44379473
2557,0,0,0,0.005855312,0.21037608,0.41463423
2558,1,3,1,0.00660676,0.24840944,0.36995173
2559,1,3,1,0.04772814,1.2953774,0.48577696
2560,0,0,0,0.10295506,3.4230487,0.43659598
2561,0,0,0,0.03990681,1.2976208,0.379149
2562,0,0,0,0.016370159,0.57557565,0.3724916
2563,0,0,0,0.08342403,2.9074302,0.44026107
2564,0,0,0,0.018106177,0.6452123,0.41805828
2565,0,0,0,0.8719429,20.562103,0.509876
2566,0,0,0,0.0392632,1.3847132,0.3503698
2567,0,0,0,0.015126402,0.539802,0.39956257
2568,0,0,0,0.051176336,1.7368183,0.39665136
2569,0,0,0,0.03765299,1.3630716,0.43079424
2570,0,0,0,0.01605124,0.57647663,0.43490016
2571,0,1,0,0.097236395,3.2279317,0.43931758
2572,0,0,0,0.18560657,6.1927476,0.489596
2573,0,0,0,0.022559319,0.87801826,0.40590626
2574,1,3,1,1.2562001,21.854704,0.5423689
2575,0,0,0,0.0551065,1.9286137,0.3962497
2576,0,0,0,0.88183117,22.765047,0.4133011
2577,0,0,0,0.033062015,1.0896952,0.49961966
2578,0,0,0,0.03709604,1.3795296,0.38796628
2579,0,0,0,0.09845509,3.187605,0.48950386
2580,0,0,0,0.008317474,0.28441808,0.4343983
2581,1,3,1,0.15213569,5.318077,0.48476067
2582,0,0,0,0.046755247,1.8565707,0.4568678
2583,1,3,1,0.04092392,1.4490873,0.46950364
2584,0,0,0,0.27756956,6.6082306,0.48365805
2585,0,0,0,0.042964168,1.4861517,0.43457848
2586,0,0,0,0.12308548,3.9957256,0.4606873
2587,0,0,0,0.009991394,0.34182575,0.40956905
2588,0,0,0,0.003451939,0.1464492,0.4220702
2589,1,3,1,0.12749206,3.4953341,0.36553043
2590,0,0,0,0.06911188,1.9992243,0.4092617
2591,0,0,0,0.3681482,11.1455965,0.43472788
2592,0,0,0,0.19047192,5.4033303,0.42102927
2593,0,0,0,0.119244054,3.2703433,0.41711348
2594,0,0,0,0.0044456697,0.1766579,0.47395226
2595,0,0,0,0.15218483,5.730491,0.45500377
2596,1,3,1,0.026158197,0.93770635,0.374719
2597,0,0,0,0.026427586,1.1114824,0.4498442
2598,0,0,0,0.07752606,2.4094772,0.43077782
2599,0,0,0,0.017157927,0.6503832,0.52557546
2600,0,0,0,0.8277452,20.229948,0.45312795
2601,0,0,0,0.08289903,3.184256,0.4914943
2602,0,0,0,0.018801216,0.6848996,0.39158535
2603,1,3,1,0.0614579,2.2159598,0.43799877
2604,0,0,0,0.02367478,0.8639615,0.4671489
2605,0,0,0,0.1917976,7.1133633,0.4891594
2606,1,3,1,0.009113854,0.33821747,0.38273367
2607,0,0,0,0.025498701,0.8242031,0.41036564
2608,0,0,0,0.0717976,2.5309103,0.42477196
2609,0,0,0,0.020027094,0.6280373,0.49468732
2610,1,3,1,0.014310825,0.5967823,0.5069043
2611,1,3,1,0.10878289,3.245468,0.49950483
2612,0,0,0,0.19621083,6.8421073,0.43341064
2613,0,0,0,0.25479484,8.214157,0.47183728
2614,0,0,0,0.0911298,3.10219,0.49500337
2615,0,0,0,0.020282837,0.73788756,0.47033885
2616,0,0,0,0.10548179,3.7161665,0.3747812
2617,0,0,0,0.063970566,1.9901695,0.41108346
2618,0,0,0,0.0072322,0.27324918,0.42158702
2619,0,0,0,0.01214455,0.47636017,0.4114775
2620,1,3,1,0.027715234,0.9833847,0.4652061
2621,1,3,1,0.10841233,3.4055111,0.40471658
2622,0,0,0,0.23619817,8.000178,0.48672354
2623,0,0,0,0.034555722,1.2220459,0.3896466
2624,0,0,0,0.026012441,1.0293996,0.39314178
2625,0,0,0,0.02760496,1.1567352,0.46516162
2626,0,0,0,0.03360808,1.2280328,0.5415225
2627,1,3,1,0.044158857,1.5679307,0.44573322
2628,1,3,1,0.021846827,0.7862618,0.5015023
2629,0,0,0,0.021886015,0.8228846,0.43590215
2630,1,3,0,0.046950903,1.4340682,0.5634162
2631,0,0,0,0.012933653,0.45532995,0.42176962
2632,0,1,0,0.1445463,4.1688623,0.47988966
2633,0,0,0,0.051835984,2.0264463,0.5084751
2634,0,0,0,0.08235903,3.1042454,0.3573376
2635,0,0,0,0.07143428,2.4569104,0.35227925
2636,0,0,0,0.23108862,7.411579,0.45050848
2637,0,0,0,0.045598052,1.5462971,0.38159764
2638,0,0,0,0.031136993,1.0591469,0.42584795
2639,0,0,0,0.43922132,12.41295,0.44382775
2640,1,3,1,0.036946353,1.5027912,0.47954226
2641,0,0,0,0.23734327,7.76456,0.38189948
2642,0,0,0,0.049636714,1.7166603,0.57668364
2643,0,0,0,0.046530653,1.4964609,0.44642872
2644,0,0,0,0.17243814,5.744121,0.49733204
2645,1,2,0,0.02394158,0.8755445,0.4572497
2646,1,3,1,2.1539078,29.537992,0.49631968
2647,0,1,0,0.08524472,2.724351,0.43915185
2648,0,0,0,0.0078106467,0.28817314,0.47276706
2649,0,0,0,0.067435294,2.2253537,0.4336194
2650,0,0,0,0.24405836,6.4232035,0.49100888
2651,0,0,0,0.080669664,2.6526701,0.45517945
2652,0,0,0,0.014395785,0.4704359,0.40065354
2653,0,0,0,0.03231923,1.1913407,0.4582466
2654,0,0,0,0.08635729,3.251048,0.3826396
2655,0,0,0,0.15007962,4.7851014,0.44791442
2656,0,0,0,0.013173804,0.5067949,0.48473823
2657,0,0,0,0.02723114,1.0358601,0.53470004
2658,0,0,0,0.08955559,3.184038,0.43960965
2659,0,1,1,0.056883156,2.309337,0.49787715
2660,0,0,0,0.015309559,0.49754378,0.5335427
2661,0,0,0,0.42585438,14.097801,0.46216774
2662,0,0,0,1.8051287,30.34048,0.41032073
2663,0,0,0,0.030972084,1.0718117,0.4245519
2664,0,0,0,0.11965694,3.9440737,0.43700534
2665,0,0,0,0.07464198,2.5682244,0.4090906
2666,0,1,0,0.067987084,2.2639053,0.43591744
2667,0,0,0,0.076615535,2.311178,0.48368162
2668,0,0,0,0.02650235,0.8673998,0.48730475
2669,0,0,0,0.6388897,15.9286995,0.45246983
2670,0,0,0,0.027675463,1.0328319,0.44016257
2671,0,0,0,0.02891252,1.3014961,0.45000958
2672,0,0,0,0.007998697,0.2604459,0.45218354
2673,1,3,1,0.035134234,1.2032193,0.41362318
2674,1,3,1,0.0024685168,0.09177958,0.4381324
2675,0,0,0,0.047818944,1.5400873,0.51216817
2676,0,0,0,0.09446064,3.2177298,0.38935113
2677,1,3,1,0.099369586,2.896251,0.45357966
2678,0,0,0,0.015941784,0.6065325,0.41730905
2679,0,0,0,0.0072072274,0.34757033,0.44261432
2680,1,3,1,0.25763872,7.6374664,0.4292276
2681,1,3,1,0.020638712,0.7992324,0.4288949
2682,0,0,0,0.11119683,4.113123,0.40578613
2683,0,0,0,0.0190954,0.6751932,0.4464131
2684,1,3,1,0.037875574,1.7367966,0.4140844
2685,0,0,0,0.09239997,2.8699446,0.47707635
2686,1,3,1,0.044534385,1.8580446,0.4307315
2687,1,3,1,0.12425235,4.7840085,0.3765627
2688,0,0,0,0.025471391,0.8283616,0.37935662
2689,0,0,0,0.09531779,3.595116,0.51926136
2690,0,0,0,0.3437032,10.570604,0.39431906
2691,0,0,0,0.03643372,1.4323616,0.4555545
2692,1,3,1,0.1299683,4.4544387,0.56630254
2693,0,0,0,0.037230194,1.2593855,0.3925282
2694,0,0,0,0.046292007,1.38069,0.4536155
2695,0,0,0,0.024422152,0.9254628,0.41850644
2696,0,0,0,0.050362557,1.7613945,0.4141811
2697,0,0,0,0.0532123,1.7008427,0.46761262
2698,1,2,0,0.030504132,1.1690888,0.3972478
2699,1,3,1,0.041684013,1.3536823,0.48813528
2700,0,0,0,0.15213045,4.95092,0.46396416
2701,0,0,0,0.016351512,0.6213042,0.41900846
2702,0,0,0,1.2482767,24.329796,0.58030486
2703,0,0,0,0.12305196,4.6808386,0.36700523
2704,0,0,0,0.16370745,5.4048114,0.3987642
2705,0,0,0,0.09800384,3.5701082,0.44520485
2706,0,0,0,0.26603463,10.279869,0.39771438
2707,0,0,0,0.036032826,1.275064,0.3926494
2708,0,0,0,0.26617596,10.018338,0.48649502
2709,1,3,1,0.056909733,1.9291798,0.452695
2710,1,3,1,0.18581726,6.10589,0.4387679
2711,1,3,0,0.14203903,5.1164556,0.42398053
2712,0,0,0,0.13349806,4.9982433,0.35935944
2713,0,0,0,0.14041756,5.031878,0.4598137
2714,0,0,0,0.034297843,1.2057736,0.41753906
2715,0,0,0,0.23709089,8.38984,0.39992863
2716,1,2,0,0.32635844,8.094711,0.4307394
2717,0,0,0,0.028309537,0.871582,0.37159154
2718,1,3,1,0.06774414,2.1473954,0.45006976
2719,0,0,0,0.27984986,8.971508,0.5481514
2720,0,0,0,0.028486589,1.0260419,0.39933094
2721,1,3,0,0.17153087,6.256643,0.48817214
2722,0,0,0,0.080619514,2.6923869,0.40940517
2723,1,3,1,0.061827883,1.997411,0.447169
2724,0,0,0,0.07017152,2.1986406,0.41414845
2725,0,0,0,0.14048406,4.5117908,0.42514426
2726,0,0,0,0.034464855,1.2431512,0.43856436
2727,0,0,0,0.12379006,4.1261683,0.42323965
2728,1,2,1,0.037698682,1.4961957,0.40681553
2729,0,0,0,0.027901897,1.0067103,0.45938733
2730,1,3,1,0.22812875,6.984228,0.40213498
2731,0,0,0,0.030993696,1.0624452,0.50910795
2732,0,0,0,0.046082336,1.796671,0.4054835
2733,0,0,0,0.1449233,4.4871745,0.48271745
2734,1,3,1,0.073966324,2.7816958,0.5075084
2735,0,0,0,0.029884405,1.1804868,0.40247142
2736,1,3,1,0.024033174,0.7603338,0.57135606
2737,0,0,0,0.859634,22.287191,0.48177922
2738,0,0,0,0.03774288,1.461868,0.52202916
2739,0,0,0,0.050944235,1.6928889,0.45666438
2740,0,0,0,1.0696073,21.542446,0.3888324
2741,0,0,0,0.11478432,3.9862764,0.39338225
2742,0,0,0,0.09204972,3.0978396,0.41113615
2743,1,3,1,0.046888344,1.4424858,0.46670175
2744,0,0,0,0.012811614,0.4300501,0.46550423
2745,0,0,0,0.027365698,1.0085272,0.44672784
2746,0,0,0,0.023632867,0.78704774,0.44600534
2747,0,0,0,0.18765093,6.389982,0.4248978
2748,1,3,1,0.00747751,0.24944897,0.49314895
2749,0,0,0,0.142907,5.5099773,0.3953734
2750,0,0,0,0.028320314,1.0255581,0.43027252
2751,1,3,1,0.051434543,1.8881243,0.42196652
2752,0,0,0,0.01011189,0.37504935,0.39199567
2753,0,0,0,0.077047616,2.5507169,0.4063685
2754,0,0,0,0.13661379,3.9740849,0.4514077
2755,1,3,1,1.0988795,25.400908,0.44032452
2756,0,0,0,0.04011034,1.3932364,0.4662972
2757,1,3,1,1.8350117,31.315477,0.3639608
2758,1,3,1,0.054083284,2.1854599,0.46391135
2759,0,0,0,0.12391181,4.350946,0.35398036
2760,0,0,0,0.020671407,0.758621,0.45113307
2761,0,0,0,0.19625805,6.4285736,0.42099005
2762,0,0,0,0.024900515,1.0928178,0.49958006
2763,0,0,0,0.014081878,0.4552381,0.5223197
2764,0,0,0,0.02040058,0.8222581,0.390024
2765,0,0,0,0.08528129,2.9471202,0.47463992
2766,1,3,1,0.07231361,2.813116,0.44238812
2767,0,0,0,4.13654,31.454683,0.4269488
2768,0,0,0,0.034913804,1.4400592,0.47385785
2769,0,0,0,0.09841922,3.3987663,0.42395407
2770,0,0,0,0.050744716,1.4810662,0.4303601
2771,0,0,0,0.5308099,13.825714,0.36762512
2772,0,0,0,0.030595474,1.131485,0.43650717
2773,0,0,0,0.030272618,0.95340014,0.4533436
2774,0,0,0,0.1204728,4.198104,0.44669515
2775,0,0,0,0.05840571,2.195688,0.445881
2776,0,0,0,0.24112345,7.3970976,0.4046374
2777,0,0,0,0.009133699,0.28566858,0.55948806
2778,0,0,0,0.05147021,1.8405288,0.45467174
2779,0,0,0,0.028733576,1.1516532,0.50371695
2780,1,3,1,0.147282,4.994816,0.431842
2781,0,0,0,0.06465994,1.867952,0.42382634
2782,0,0,0,0.06128233,1.9384154,0.36165082
2783,1,3,1,0.05645489,2.2914228,0.46134448
2784,0,0,0,0.054234713,1.7570008,0.42076594
2785,0,0,0,0.14482233,4.752216,0.43916136
2786,0,0,0,0.08606573,3.4536889,0.46576592
2787,0,0,0,0.014089871,0.58315635,0.4663511
2788,1,3,1,0.3772605,12.223952,0.37407076
2789,1,3,0,0.2378784,7.232491,0.42013043
2790,0,0,0,0.19312085,6.77247,0.50159645
2791,0,0,0,0.010559991,0.36644906,0.47128004
2792,0,1,1,0.07048819,2.5396523,0.47310597
2793,1,3,1,0.008642532,0.33714783,0.39029843
2794,0,0,0,0.10196546,3.3258631,0.37285805
2795,0,0,0,0.046320915,1.9899347,0.3908199
2796,0,0,0,0.21488737,6.862053,0.4367743
2797,1,3,0,0.07926204,2.6189718,0.43177035
2798,0,0,0,0.17053916,5.0791597,0.5140293
2799,0,0,0,0.074260324,2.2079735,0.48002002
2800,0,0,0,0.14166746,4.7761827,0.47667417
2801,0,0,0,0.09110335,2.7957823,0.4848287
2802,0,0,0,0.01206411,0.48641336,0.46142706
2803,0,0,0,0.047263075,1.5773137,0.37789446
2804,1,3,1,0.010109884,0.32944655,0.45936435
2805,1,3,0,0.042182878,1.3691998,0.46684533
2806,0,0,0,0.009805254,0.30044547,0.5080153
2807,0,0,0,0.07297864,2.253446,0.49316576
2808,0,1,0,0.16846934,5.0914855,0.44292477
2809,0,0,1,0.029825512,1.0849818,0.464935
2810,1,3,1,0.20010795,6.2034035,0.40393433
2811,0,0,0,0.436075,10.424379,0.37163287
2812,0,0,0,0.40141103,11.40451,0.41879457
2813,0,0,0,0.3787617,11.008839,0.44540507
2814,0,0,0,0.6501765,18.243475,0.47954834
2815,0,0,0,0.053649638,1.5652602,0.41960672
2816,0,0,0,0.17635,5.941677,0.45106044
2817,0,0,0,0.005737977,0.21800928,0.41623676
2818,1,3,1,0.15233183,5.004071,0.3433923
2819,0,0,0,0.124920234,3.7272854,0.5010369
2820,0,1,0,0.06720616,2.047561,0.4726957
2821,0,0,0,0.029880587,1.0884461,0.3877762
2822,0,0,0,0.21402551,7.0522404,0.46046686
2823,0,0,0,0.08866185,2.90143,0.39916894
2824,0,0,0,0.025520083,1.04056,0.43403876
2825,0,0,0,0.07948744,2.637005,0.42182162
2826,0,0,0,0.13529311,4.5063524,0.43273452
2827,0,0,0,0.061261248,2.6659534,0.5184067
2828,0,0,0,0.013819959,0.42310664,0.44960088
2829,0,0,0,0.455939,13.038561,0.36729878
2830,0,0,0,0.038571347,1.3829173,0.44168934
2831,0,0,0,0.012920002,0.46069118,0.39154696
2832,0,0,0,0.19384497,6.2178125,0.4722427
2833,1,3,1,0.22656044,6.3723984,0.43445122
2834,0,0,0,0.055943597,1.9074914,0.40389854
2835,0,1,1,0.36439186,12.484782,0.41807008
2836,1,3,1,0.08858035,3.4222083,0.3884393
2837,1,3,0,0.040833514,1.3980644,0.45055848
2838,0,0,0,0.20451833,6.489948,0.41689134
2839,0,0,0,0.08385077,3.1651244,0.44027442
2840,0,0,0,0.09434349,3.065426,0.47934276
2841,0,0,0,0.3166891,10.173081,0.37260982
2842,0,0,0,0.13481277,4.124368,0.4378956
2843,0,0,0,0.03195271,1.072357,0.4352702
2844,0,1,0,0.004494921,0.18196873,0.45017672
2845,1,3,0,0.01833678,0.82011586,0.47352156
2846,0,0,0,0.08811251,2.718325,0.40342778
2847,0,0,0,0.012011343,0.45370328,0.44908518
2848,0,0,0,0.03321009,1.1222097,0.47305238
2849,1,3,0,0.00888147,0.33656698,0.46390727
2850,0,0,0,0.1073385,3.5914156,0.48856157
2851,0,0,0,0.008163892,0.27213308,0.4565844
2852,0,1,1,0.02532263,0.8266756,0.40909648
2853,1,3,1,0.041209035,1.3752711,0.42934418
2854,0,0,0,0.106917605,3.165449,0.3710699
2855,0,0,0,0.07079944,2.3462296,0.44418424
2856,0,0,0,0.039325323,1.2398287,0.45167714
2857,0,0,0,0.40011892,13.157156,0.38828367
2858,0,0,0,0.043295167,1.4100555,0.4242389
2859,0,0,0,0.3065561,10.644775,0.41946107
2860,1,3,1,0.035240922,1.3754221,0.43807217
2861,0,0,0,0.1003128,3.3672006,0.40660268
2862,0,0,0,0.039404977,1.3036671,0.5465652
2863,0,0,0,0.13227864,4.111819,0.50768936
2864,0,0,0,0.5027662,12.612588,0.50780314
2865,0,0,0,2.1368775,32.1616,0.47307587
2866,1,2,0,0.045807257,1.5534942,0.4248639
2867,1,3,0,0.055604693,2.0767384,0.4003607
2868,1,3,1,0.005129036,0.20100096,0.49608716
2869,0,0,0,0.22577499,6.697206,0.50922155
2870,0,0,0,0.37535784,10.808274,0.49212742
2871,1,3,1,0.8310934,17.659369,0.50311077
2872,0,0,0,0.26101148,7.6382256,0.43163106
2873,1,3,1,0.29579312,10.3787155,0.4132441
2874,1,3,1,0.061722092,2.0951204,0.3919287
2875,1,3,1,0.023567785,0.8071908,0.4704125
2876,0,0,0,0.2730685,7.942728,0.47195303
2877,0,0,0,0.06931256,2.989952,0.4753585
2878,0,0,0,0.017554274,0.6091275,0.46498227
2879,0,0,0,0.12938055,4.688872,0.48294097
2880,1,3,1,0.05962411,2.822007,0.4521137
2881,0,0,0,0.14164966,5.395043,0.48265463
2882,0,0,0,0.021787459,0.884276,0.4690046
2883,0,0,0,0.017443223,0.70756644,0.4536848
2884,0,0,0,0.8382381,23.150578,0.4471674
2885,1,3,1,0.23740983,7.7718506,0.43237907
2886,0,0,0,0.017211713,0.6368659,0.41116738
2887,0,0,0,0.074258,2.5125637,0.43151972
2888,0,0,0,0.12081039,3.659951,0.43341324
2889,1,3,1,0.044086426,1.5230095,0.45508534
2890,0,0,0,0.48705423,12.015258,0.35450494
2891,0,0,0,0.04234675,1.5767043,0.45313716
2892,1,3,1,0.20189166,7.19658,0.4135977
2893,0,0,0,0.027547324,0.8196401,0.4111446
2894,1,3,1,0.13575563,4.440369,0.44985604
2895,0,0,0,0.14042316,5.044752,0.47561592
2896,0,0,0,0.028182523,0.98359907,0.4183391
2897,0,0,0,2.8810167,37.906715,0.42682368
2898,0,0,0,0.48161983,13.626411,0.4496442
2899,0,0,0,0.14770848,5.03992,0.5329023
2900,0,0,0,0.046272315,1.6160096,0.365148
2901,1,3,1,0.42291254,12.244262,0.4108423
2902,0,0,0,0.118793845,4.2469373,0.524091
2903,0,0,0,0.079385705,2.6273992,0.43951905
2904,0,0,0,0.05042592,1.3677322,0.41764557
2905,0,0,0,0.14096428,4.992801,0.5743348
2906,0,0,0,0.10551322,3.4012465,0.43838957
2907,0,0,0,0.695242,16.30084,0.4995681
2908,0,0,0,0.16741045,5.508101,0.39424708
