,labels,predictions,aux_labels,loss,grad_norm
2332,1,1,3,4.684815212385729e-05,0.0018610714
2333,1,1,3,1.2874520507466514e-05,0.00048834976
2334,1,1,3,1.4305104514278355e-06,5.0782663e-05
2335,0,0,0,4.887569048150908e-06,0.00018263592
2336,0,0,0,3.3378546504536644e-06,0.0001179081
2337,0,0,0,2.4318398573086597e-05,0.0011185496
2338,0,0,0,0.0009616755996830761,0.02883128
2339,0,0,0,1.5735502529423684e-05,0.0005916834
2340,0,0,0,0.0001387499796692282,0.004644214
2341,0,0,1,4.4225667807040736e-05,0.0013130842
2342,0,0,0,2.1934269170742482e-05,0.00069521915
2343,1,1,3,4.410734163684538e-06,0.00018273474
2344,1,1,3,0.00014506718434859067,0.0053109117
2345,0,0,0,4.8993817472364753e-05,0.0015065701
2346,0,0,0,-0.0,6.370441e-07
2347,0,0,0,9.703165414975956e-05,0.003392411
2348,0,0,1,2.3841855067985307e-07,8.497418e-06
2349,0,0,0,9.894321920000948e-06,0.00027098824
2350,0,0,0,5.8053239627042785e-05,0.001938135
2351,0,0,0,8.940297266235575e-05,0.002913405
2352,0,0,0,2.264974000354414e-06,7.061635e-05
2353,0,0,0,5.006777428206988e-06,0.00016339145
2354,0,0,0,0.0009195152088068426,0.0313221
2355,1,1,3,4.410734163684538e-06,0.00016945008
2356,1,1,2,0.00031990656862035394,0.009913716
2357,0,0,0,1.1920922133867862e-06,4.7463822e-05
2358,0,0,0,1.9073468138230965e-06,6.146215e-05
2359,0,0,0,2.074220174108632e-05,0.0006907731
2360,0,0,0,7.510157047363464e-06,0.0002585713
2361,1,1,2,5.6980417866725475e-05,0.0021456862
2362,0,0,0,0.0001294529065489769,0.0046563777
2363,1,1,3,2.3841855067985307e-07,9.389668e-06
2364,0,0,0,1.6927575416048057e-05,0.0006726379
2365,0,0,0,2.1576648578047752e-05,0.0009064434
2366,0,0,0,3.6954811548639555e-06,0.00016154711
2367,0,0,0,6.556489552167477e-06,0.00021208954
2368,0,0,0,5.006777428206988e-06,0.0001364348
2369,0,0,0,3.0636318115284666e-05,0.0011132003
2370,0,0,0,5.722029527532868e-06,0.00019059252
2371,0,0,0,2.622600959512056e-06,7.718404e-05
2372,0,0,0,-0.0,5.179663e-07
2373,0,0,0,3.373566141817719e-05,0.0014767768
2374,0,0,0,0.000358159770257771,0.011827767
2375,0,0,0,3.576278118089249e-07,1.3898918e-05
2376,0,0,1,3.3378546504536644e-06,0.000107804684
2377,0,0,0,1.1920922133867862e-06,4.2593238e-05
2378,0,0,0,1.5497195136049413e-06,5.901384e-05
2379,1,1,3,2.9682672902708873e-05,0.001356784
2380,1,1,3,1.311301275563892e-06,4.265317e-05
2381,0,0,0,9.679325739853084e-05,0.003044382
2382,1,1,3,8.344646857949556e-07,2.8063998e-05
2383,1,1,3,3.4570634852570947e-06,0.00014099605
2384,1,1,3,5.364403477869928e-06,0.00019987009
2385,0,0,0,2.861018856492592e-06,0.000109183326
2386,1,1,3,3.576278118089249e-07,1.2466502e-05
2387,1,1,3,4.565611743601039e-05,0.0014829906
2388,1,1,3,0.0004409771354403347,0.016360346
2389,0,0,0,0.00015054999676067382,0.0063211224
2390,0,0,1,4.768370445162873e-07,1.9987967e-05
2391,0,0,0,8.964136941358447e-05,0.003965962
2392,0,0,0,0.00012957210128661245,0.004570748
2393,0,0,0,0.0002444683632347733,0.009446653
2394,0,0,0,7.152555099310121e-07,2.581338e-05
2395,0,0,0,2.1457441107486375e-05,0.00074711634
2396,1,1,3,2.50339189733495e-06,8.522813e-05
2397,0,0,0,2.1576648578047752e-05,0.00074949506
2398,0,0,0,1.1920928244535389e-07,4.2691195e-06
2399,0,0,0,5.8410845667822286e-05,0.0022756436
2400,0,0,0,6.198863957251888e-06,0.00018923199
2401,0,0,0,9.536738616588991e-07,3.1108724e-05
2402,0,0,0,1.6689160474925302e-05,0.00055587984
2403,0,0,0,3.5523738915799186e-05,0.0016317936
2404,1,1,3,1.1920928244535389e-07,5.6335866e-06
2405,0,0,0,2.4199192921514623e-05,0.0009825098
2406,1,1,3,1.1920928244535389e-07,4.2029305e-06
2407,1,1,3,7.986990567587782e-06,0.00025334532
2408,0,0,0,5.221230458118953e-05,0.0017290448
2409,0,0,0,7.390948667307384e-06,0.0003585173
2410,1,1,3,8.344646857949556e-07,2.8388868e-05
2411,0,0,0,1.1920928244535389e-07,5.7944135e-06
2412,1,1,3,1.6212332411669195e-05,0.0008036923
2413,0,0,0,3.576278118089249e-07,1.2292708e-05
2414,0,0,0,2.002696055569686e-05,0.0006569662
2415,0,0,0,6.758938252460212e-05,0.0023734649
2416,0,0,0,0.00048673225683160126,0.017225796
2417,1,1,3,1.7881377516459906e-06,7.4134994e-05
2418,0,0,0,4.3748852476710454e-05,0.0013497894
2419,1,1,3,1.1920928244535389e-07,3.5623952e-06
2420,0,0,0,3.814689989667386e-06,0.00013643084
2421,1,1,3,6.01988795096986e-05,0.0019321953
2422,1,1,3,0.00013469743134919554,0.0043857303
2423,0,0,0,2.3841855067985307e-07,7.883069e-06
2424,0,0,0,1.0609570381348021e-05,0.00048787973
2425,1,1,3,2.3483953555114567e-05,0.0007872998
2426,0,0,0,7.033323527139146e-06,0.0002454907
2427,0,0,0,7.056941103655845e-05,0.0026641213
2428,0,0,1,2.4676019165781327e-05,0.0006928881
2429,0,0,0,-0.0,9.899377e-07
2430,0,0,0,0.0002790300059132278,0.0075415107
2431,0,0,0,2.372236667724792e-05,0.0007972975
2432,0,0,0,4.8636207793606445e-05,0.0014607722
2433,0,0,0,2.7418097943154862e-06,9.829323e-05
2434,0,0,0,4.529942543740617e-06,0.00016809472
2435,0,0,0,1.5497195136049413e-06,6.0220733e-05
2436,1,1,3,2.3841855067985307e-07,9.358424e-06
2437,0,0,0,0.00021526881027966738,0.007571143
2438,0,0,1,2.9802276912960224e-06,0.00011427489
2439,0,0,0,2.3841855067985307e-07,7.860175e-06
2440,0,0,1,3.2186455882765586e-06,0.00014500269
2441,1,1,3,1.1920928244535389e-07,3.6367937e-06
2442,0,0,0,5.4238757002167404e-05,0.0021582288
2443,0,0,0,2.9205850296420977e-05,0.00092661066
2444,0,0,0,8.964136941358447e-05,0.0024908346
2445,1,1,3,0.00022539935889653862,0.008286097
2446,0,0,0,1.823885577323381e-05,0.0005356249
2447,0,0,0,2.4914430468925275e-05,0.0009017476
2448,0,0,0,3.6954811548639555e-06,0.00014787253
2449,0,0,0,1.6689286894688848e-06,5.5202938e-05
2450,1,1,3,0.0003883084573317319,0.015644591
2451,0,0,0,8.356221951544285e-05,0.002479364
2452,0,0,0,7.390948667307384e-06,0.00026738868
2453,0,0,0,3.576278118089249e-07,1.35155715e-05
2454,0,0,0,5.9126061387360096e-05,0.0019687728
2455,0,0,0,2.0265373677830212e-05,0.00097582786
2456,0,0,0,8.344646857949556e-07,3.3661225e-05
2457,0,0,0,2.8490614567999728e-05,0.0010344888
2458,0,0,0,0.00032085992279462516,0.011853381
2459,0,0,0,2.169585604860913e-05,0.0006961581
2460,0,0,0,9.775113539944869e-06,0.00032436286
2461,0,0,0,1.1920928244535389e-07,4.115401e-06
2462,1,1,3,4.410734163684538e-06,0.00014576559
2463,1,1,3,4.768370445162873e-07,1.6836198e-05
2464,0,0,0,2.9802276912960224e-06,0.00012625869
2465,1,1,3,6.782778655178845e-05,0.0026174497
2466,0,0,0,1.2040065485052764e-05,0.000502845
2467,0,0,0,1.1920928244535389e-07,5.852656e-06
2468,0,0,0,5.006777428206988e-06,0.00020508555
2469,0,0,1,3.933898824470816e-06,0.00016158012
2470,0,0,0,8.34461570775602e-06,0.0003462297
2471,1,1,3,4.23184028477408e-05,0.001248477
2472,1,1,3,1.1920928244535389e-07,5.2031746e-06
2473,0,0,0,-0.0,1.13355476e-07
2474,0,0,0,2.145764938177308e-06,6.891847e-05
2475,0,0,0,2.145764938177308e-06,7.834105e-05
2476,0,0,0,1.1920928244535389e-07,3.694725e-06
2477,0,0,0,1.1920928244535389e-07,5.4135035e-06
2478,0,0,0,1.0609570381348021e-05,0.00030351224
2479,0,0,1,0.000621840707026422,0.023273408
2480,0,0,0,1.9907753085135482e-05,0.0006761905
2481,0,0,0,5.722029527532868e-06,0.00019431711
2482,1,1,3,0.0009611992281861603,0.031708248
2483,1,1,3,1.0013530300057027e-05,0.00035521004
2484,0,0,0,8.106198947643861e-06,0.00031189053
2485,0,0,0,0.00018988236843142658,0.006542504
2486,0,0,0,3.015949550899677e-05,0.0011915038
2487,0,0,0,0.0014856740599498153,0.045120742
2488,0,0,0,9.536738616588991e-07,3.9064813e-05
2489,0,0,0,2.3841830625315197e-06,9.341872e-05
2490,0,0,1,8.523101132595912e-05,0.003089131
2491,0,0,0,7.593343616463244e-05,0.0025986852
2492,0,0,0,5.960446742392378e-06,0.00019232531
2493,0,0,0,2.0265558760002023e-06,7.546108e-05
2494,1,1,3,0.00013660451804753393,0.0045039104
2495,0,0,0,1.1444026313256472e-05,0.00037953607
2496,1,1,3,4.434487345861271e-05,0.0015227608
2497,1,1,3,1.4066597032069694e-05,0.00058043585
2498,0,0,0,5.924526340095326e-05,0.001598994
2499,1,1,3,1.8715683836489916e-05,0.0008093635
2500,0,0,0,6.318072337307967e-06,0.0001991392
2501,0,0,0,4.029192859889008e-05,0.001460178
2502,0,0,0,1.5497195136049413e-06,4.9906746e-05
2503,0,0,0,3.480850500636734e-05,0.00093227706
2504,0,0,0,2.407998726994265e-05,0.0008894381
2505,1,1,3,1.0728830375228426e-06,4.0667055e-05
2506,0,0,1,8.22540732769994e-06,0.00029001627
2507,1,1,3,3.6477376852417365e-05,0.001422752
2508,0,0,0,1.490105023549404e-05,0.00049169705
2509,0,0,0,4.5060096454108134e-05,0.0018730413
2510,0,0,0,3.576278118089249e-07,1.41657065e-05
2511,1,1,3,1.1920928244535389e-07,4.3520586e-06
2512,1,1,3,-0.0,7.1534794e-07
2513,0,0,0,2.9802276912960224e-06,0.000102069214
2514,0,0,0,1.1920928244535389e-07,4.2740703e-06
2515,0,0,0,5.960462772236497e-07,2.5374124e-05
2516,0,0,1,2.3841855067985307e-07,7.69401e-06
2517,0,0,0,1.9073468138230965e-06,7.276789e-05
2518,0,0,0,1.3112935448589269e-05,0.0005300082
2519,0,0,1,6.294052582234144e-05,0.00225968
2520,1,1,3,3.58813522325363e-05,0.0011676671
2521,0,0,0,9.179073458653875e-06,0.00032731402
2522,0,0,0,-0.0,3.986092e-07
2523,0,0,0,1.549708758830093e-05,0.000630435
2524,0,0,0,7.390948667307384e-06,0.00026504442
2525,1,1,3,1.1920928244535389e-07,4.440197e-06
2526,1,1,3,0.00014673586701974273,0.0055114008
2527,0,0,0,2.3841855067985307e-07,7.3643187e-06
2528,0,0,0,5.3165931603871286e-05,0.0022161584
2529,0,0,0,3.099436753473128e-06,0.000101156314
2530,1,1,3,3.6000557884108275e-05,0.0012838461
2531,0,0,0,2.3841830625315197e-06,9.4618e-05
2532,0,0,0,4.362964682513848e-05,0.0015439596
2533,0,0,1,2.3841855067985307e-07,9.091039e-06
2534,1,1,3,5.245195097813848e-06,0.00018039948
2535,1,1,3,9.298280929215252e-06,0.0003900046
2536,0,0,0,1.3232143828645349e-05,0.00038172287
2537,0,0,0,3.576278118089249e-07,1.2212526e-05
2538,0,0,0,0.00012420836719684303,0.004258881
2539,0,0,0,3.099436753473128e-06,0.00012215906
2540,0,0,0,3.2186455882765586e-06,0.000103847015
2541,1,1,2,1.1920928244535389e-07,3.9273064e-06
2542,0,0,0,0.0002516191452741623,0.009250969
2543,1,1,3,4.470248313737102e-05,0.0013247981
2544,0,0,0,1.4305104514278355e-06,5.3155956e-05
2545,0,0,0,5.960462772236497e-07,1.9669002e-05
2546,0,0,0,0.00019226610311307013,0.0068619046
2547,0,0,0,5.125986263010418e-06,0.00015557156
2548,1,1,3,0.00012838016846217215,0.0053078244
2549,0,0,0,2.3841855067985307e-07,8.138134e-06
2550,1,1,3,-0.0,1.334669e-06
2551,0,0,0,1.311301275563892e-06,4.9070764e-05
2552,1,1,3,1.680836794548668e-05,0.00058773975
2553,1,1,3,1.1920928244535389e-07,4.8733705e-06
2554,0,0,0,1.0728830375228426e-06,3.6126698e-05
2555,0,0,0,5.94836674281396e-05,0.0019936864
2556,1,1,3,7.748573807475623e-06,0.00028690865
2557,0,0,0,-0.0,1.1301214e-06
2558,1,1,3,1.1920928244535389e-07,3.5557794e-06
2559,1,1,3,2.50339189733495e-06,8.217031e-05
2560,0,0,0,7.64102369430475e-05,0.0027645507
2561,0,0,0,3.814624506048858e-05,0.0013090668
2562,0,0,0,2.264974000354414e-06,7.3223746e-05
2563,0,0,0,6.9141146923357155e-06,0.0002446332
2564,0,0,0,7.152531907195225e-06,0.0002208016
2565,0,0,0,0.0012249593855813146,0.03971741
2566,0,0,0,6.437280717364047e-06,0.00025198827
2567,0,0,0,1.8358061424805783e-05,0.00053819956
2568,0,0,0,2.8132995794294402e-05,0.0010952331
2569,0,0,0,4.768370445162873e-07,1.8221208e-05
2570,0,0,0,1.5497195136049413e-06,5.259264e-05
2571,0,0,1,2.9205850296420977e-05,0.0010050107
2572,0,0,0,6.556489552167477e-06,0.00024934657
2573,0,0,0,-0.0,3.738397e-07
2574,1,1,3,2.8967437174287625e-05,0.0011317463
2575,0,0,0,5.1616290875244886e-05,0.0017095869
2576,0,0,0,1.847726889536716e-05,0.00087486295
2577,0,0,0,4.887569048150908e-06,0.00014713012
2578,0,0,0,1.311301275563892e-06,5.187871e-05
2579,0,0,0,8.583032467868179e-06,0.00035300295
2580,0,0,0,1.9907753085135482e-05,0.00056517345
2581,1,1,3,1.9311717551317997e-05,0.0006763956
2582,0,0,0,1.9073468138230965e-06,8.2541774e-05
2583,1,1,3,1.537788011773955e-05,0.0005413992
2584,0,0,0,6.890059739816934e-05,0.002162096
2585,0,0,0,-0.0,5.243158e-07
2586,0,0,0,0.00038413776201196015,0.014149595
2587,0,0,0,1.2636104656849056e-05,0.00036083718
2588,0,0,0,-0.0,1.3064584e-06
2589,1,1,3,4.887569048150908e-06,0.00017179016
2590,0,0,0,5.960462772236497e-07,2.1548458e-05
2591,0,0,0,3.933898824470816e-06,0.00013040875
2592,0,0,0,1.597391747054644e-05,0.0005691058
2593,0,0,0,0.00028546550311148167,0.009888204
2594,0,0,0,3.2186455882765586e-06,0.00010988169
2595,0,0,0,2.6940935640595853e-05,0.0011589777
2596,1,1,3,5.221230458118953e-05,0.0015444104
2597,0,0,0,1.7881377516459906e-06,8.0112775e-05
2598,0,0,0,1.0967194612021558e-05,0.00038229264
2599,0,0,0,-0.0,1.3651526e-06
2600,0,0,0,8.439661905867979e-05,0.003177906
2601,0,0,0,9.179073458653875e-06,0.00036971207
2602,0,0,0,3.576278118089249e-07,1.2277971e-05
2603,1,1,3,4.0649541915627196e-05,0.0015683285
2604,0,0,0,8.344646857949556e-07,3.2585445e-05
2605,0,0,0,0.00025245340657420456,0.010741802
2606,1,1,3,8.344646857949556e-07,3.0531388e-05
2607,0,0,0,3.576272320060525e-06,0.00011175451
2608,0,0,0,4.446407547220588e-05,0.0017183593
2609,0,0,0,8.248942322097719e-05,0.0022257303
2610,1,1,3,5.960462772236497e-07,2.4824372e-05
2611,1,1,3,4.6132929128361866e-05,0.0015372424
2612,0,0,0,2.992108420585282e-05,0.0012055069
2613,0,0,0,0.00017510310863144696,0.0066604665
2614,0,0,0,3.3378546504536644e-06,0.00011951359
2615,0,0,0,1.2040065485052764e-05,0.0004898123
2616,0,0,0,8.821448318485636e-06,0.0003736253
2617,0,0,0,8.344646857949556e-07,2.932691e-05
2618,0,0,0,1.6689286894688848e-06,5.827686e-05
2619,0,0,0,4.768370445162873e-07,1.7642416e-05
2620,1,1,3,2.3841855067985307e-07,1.0037167e-05
2621,1,1,3,7.915183232398704e-05,0.0025222057
2622,0,0,0,7.64102369430475e-05,0.0031161075
2623,0,0,0,2.9802276912960224e-06,9.571841e-05
2624,0,0,0,2.3841855067985307e-07,1.0114626e-05
2625,0,0,0,1.0371154530730564e-05,0.00040162352
2626,0,0,0,4.410734163684538e-06,0.0001399875
2627,1,1,3,7.152555099310121e-07,2.5979629e-05
2628,1,1,3,5.960462772236497e-07,2.349558e-05
2629,0,0,0,7.867782187531702e-06,0.0002799888
2630,1,1,3,2.1457441107486375e-05,0.0006462775
2631,0,0,0,2.3841855067985307e-07,7.6050633e-06
2632,0,0,1,5.280832192511298e-05,0.00163637
2633,0,0,0,3.576278118089249e-07,1.4338589e-05
2634,0,0,0,1.5497195136049413e-06,6.75222e-05
2635,0,0,0,1.9550132492440753e-05,0.0006407579
2636,0,0,0,0.00010299152199877426,0.0036007229
2637,0,0,0,1.2278481335670222e-05,0.00037765913
2638,0,0,0,1.0967194612021558e-05,0.0003442022
2639,0,0,0,6.031808152329177e-05,0.0023741515
2640,1,1,3,4.768370445162873e-07,2.2455595e-05
2641,0,0,0,0.0001250427303602919,0.0047493987
2642,0,0,0,8.344646857949556e-07,2.8173154e-05
2643,0,0,0,4.434487345861271e-05,0.0013607091
2644,0,0,0,1.2636104656849056e-05,0.0004743281
2645,1,1,2,1.07287787614041e-05,0.00043730557
2646,1,1,3,9.810443589231e-05,0.0039574103
2647,0,0,1,4.768370445162873e-07,1.6610718e-05
2648,0,0,0,2.9802276912960224e-06,0.000100343976
2649,0,0,0,9.417489309271332e-06,0.00033319497
2650,0,0,0,4.0411134250462055e-05,0.0012050731
2651,0,0,0,3.1470757676288486e-05,0.0011576276
2652,0,0,0,7.152555099310121e-07,2.1768232e-05
2653,0,0,0,2.3841855067985307e-07,8.973948e-06
2654,0,0,0,7.390948667307384e-06,0.0002828828
2655,0,0,0,4.768370445162873e-07,1.8635532e-05
2656,0,0,0,0.00013791563105769455,0.004644657
2657,0,0,0,1.1324817933200393e-05,0.0003723998
2658,0,0,0,3.576272320060525e-06,0.00013788149
2659,0,0,1,9.536738616588991e-07,3.9239607e-05
2660,0,0,0,3.266281055402942e-05,0.0009183368
2661,0,0,0,4.0649541915627196e-05,0.0017757203
2662,0,0,0,5.94836674281396e-05,0.0026268591
2663,0,0,0,3.6954811548639555e-06,0.00014254385
2664,0,0,0,9.536738616588991e-07,3.479862e-05
2665,0,0,0,5.149708886165172e-05,0.0019976397
2666,0,0,1,1.0728830375228426e-06,4.2926502e-05
2667,0,0,0,1.7165990357170813e-05,0.00060978497
2668,0,0,0,2.3841830625315197e-06,7.9501864e-05
2669,0,0,0,3.4689302992774174e-05,0.0012981923
2670,0,0,0,1.5497195136049413e-06,5.8437505e-05
2671,0,0,0,-0.0,4.6199506e-07
2672,0,0,0,4.529942543740617e-06,0.0001297664
2673,1,1,3,3.790783375734463e-05,0.0012496747
2674,1,1,3,-0.0,7.4486667e-07
2675,0,0,0,1.5020257706055418e-05,0.0004683307
2676,0,0,0,2.0265558760002023e-06,7.688317e-05
2677,1,1,3,1.4305104514278355e-06,5.0231803e-05
2678,0,0,0,3.576278118089249e-07,1.3352053e-05
2679,0,0,0,-0.0,3.297881e-07
2680,1,1,3,4.410734163684538e-06,0.00018115023
2681,1,1,3,1.0728830375228426e-06,3.8703296e-05
2682,0,0,0,7.033323527139146e-06,0.00029431286
2683,0,0,0,3.933898824470816e-06,0.00012903578
2684,1,1,3,-0.0,1.2028895e-07
2685,0,0,0,5.173549288883805e-05,0.0018517304
2686,1,1,3,8.22540732769994e-06,0.00033263635
2687,1,1,3,5.328513361746445e-05,0.002182732
2688,0,0,0,5.006777428206988e-06,0.00014890803
2689,0,0,0,0.0008873577462509274,0.035119575
2690,0,0,0,0.000597179401665926,0.021634195
2691,0,0,0,3.576278118089249e-07,1.3976572e-05
2692,1,1,3,9.059865078597795e-06,0.00032523778
2693,0,0,0,7.152555099310121e-07,2.9063047e-05
2694,0,0,0,3.6954811548639555e-06,0.000115363255
2695,0,0,0,1.6689286894688848e-06,6.400779e-05
2696,0,0,0,-0.0,1.03417534e-07
2697,0,0,0,6.9141146923357155e-06,0.00019184551
2698,1,1,2,4.23184028477408e-05,0.0014234884
2699,1,1,3,4.6491513785440475e-06,0.00015244637
2700,0,0,0,6.079655122448457e-06,0.00020446883
2701,0,0,0,-0.0,1.3705212e-08
2702,0,0,0,8.606540359323844e-05,0.0029642063
2703,0,0,0,-0.0,1.5425239e-06
2704,0,0,0,1.7881377516459906e-06,6.463131e-05
2705,0,0,0,1.1920922133867862e-06,4.3253727e-05
2706,0,0,0,9.60780744208023e-05,0.00393028
2707,0,0,0,1.4543427823809907e-05,0.00044104716
2708,0,0,0,9.298280929215252e-06,0.00035092264
2709,1,1,3,0.00011526874004630372,0.0039664903
2710,1,1,3,0.0001209901092806831,0.004627384
2711,1,1,3,4.768370445162873e-07,2.100218e-05
2712,0,0,0,-0.0,1.6141447e-06
2713,0,0,0,0.00011216964776394889,0.0039679003
2714,0,0,0,3.576278118089249e-07,1.21551475e-05
2715,0,0,0,9.536738616588991e-07,3.7125723e-05
2716,1,1,2,0.00013064485392533243,0.004267447
2717,0,0,0,9.190614218823612e-05,0.0029959388
2718,1,1,3,4.8397800128441304e-05,0.0014608586
2719,0,0,0,0.0003399271226953715,0.013165043
2720,0,0,0,-0.0,4.0085916e-07
2721,1,1,3,7.450303382938728e-05,0.0030004077
2722,0,0,0,3.93382906622719e-05,0.0012557552
2723,1,1,3,0.00015376816736534238,0.005849621
2724,0,0,0,6.151010165922344e-05,0.0021943222
2725,0,0,0,2.7417760065873154e-05,0.0009923808
2726,0,0,0,3.361645576660521e-05,0.0013442143
2727,0,0,0,2.3603161025675945e-05,0.000880157
2728,1,1,2,2.90866428258596e-05,0.0009976513
2729,0,0,0,5.900685573578812e-05,0.0020114554
2730,1,1,3,4.172316494077677e-06,0.00015584934
2731,0,0,0,1.3351351299206726e-05,0.00041810478
2732,0,0,0,5.960446742392378e-06,0.00020143404
2733,0,0,0,1.4305012882687151e-05,0.0004687031
2734,1,1,3,0.000176652567461133,0.0058804373
2735,0,0,0,1.4305104514278355e-06,5.301796e-05
2736,1,1,3,2.1457441107486375e-05,0.00061973196
2737,0,0,0,0.00033396866638213396,0.014136104
2738,0,0,0,4.0531076592742465e-06,0.00014112616
2739,0,0,0,3.4570634852570947e-06,0.0001111053
2740,0,0,0,3.397406908334233e-05,0.0013184544
2741,0,0,0,9.536738616588991e-07,3.5537567e-05
2742,0,0,0,3.361645576660521e-05,0.0010254738
2743,1,1,3,1.2993727978027891e-05,0.00038952858
2744,0,0,0,2.3841855067985307e-07,8.426692e-06
2745,0,0,0,0.00012694983161054552,0.0039546154
2746,0,0,0,2.9802276912960224e-06,9.371131e-05
2747,0,0,0,1.1920928244535389e-07,5.3927033e-06
2748,1,1,3,1.7046782886609435e-05,0.0004667934
2749,0,0,0,2.145764938177308e-06,8.282022e-05
2750,0,0,0,2.8729025871143676e-05,0.0009611634
2751,1,1,3,3.814689989667386e-06,0.00013172232
2752,0,0,0,-0.0,1.5618215e-06
2753,0,0,0,9.775113539944869e-06,0.00030113812
2754,0,0,0,1.3470558769768104e-05,0.00042356123
2755,1,1,3,2.610649426060263e-05,0.001123615
2756,0,0,0,2.3841855067985307e-07,8.292473e-06
2757,1,1,3,9.42901024245657e-05,0.0039580762
2758,1,1,3,3.3378546504536644e-06,0.00011868897
2759,0,0,0,3.576278118089249e-07,1.4312583e-05
2760,0,0,0,1.1920928244535389e-07,5.4418497e-06
2761,0,0,0,1.4305104514278355e-06,5.7490426e-05
2762,0,0,0,2.3841855067985307e-07,1.2255082e-05
2763,0,0,0,3.0517112463712692e-05,0.00085958285
2764,0,0,0,2.145764938177308e-06,8.4858526e-05
2765,0,0,0,9.250213042832911e-05,0.0034845853
2766,1,1,3,0.0002797450579237193,0.010894859
2767,0,0,0,5.030505417380482e-05,0.0018817415
2768,0,0,0,8.106198947643861e-06,0.00029301835
2769,0,0,0,1.3351351299206726e-05,0.0004676702
2770,0,0,0,7.1403817855753e-05,0.0019953689
2771,0,0,0,6.258291978156194e-05,0.0023741126
2772,0,0,0,1.7165990357170813e-05,0.000584531
2773,0,0,0,7.152555099310121e-07,2.4782637e-05
2774,0,0,0,1.1920928244535389e-07,4.021079e-06
2775,0,0,0,-0.0,3.221378e-07
2776,0,0,0,5.364403477869928e-06,0.0002035292
2777,0,0,0,1.2397689715726301e-05,0.00033703033
2778,0,0,0,4.768360213347478e-06,0.00016186424
2779,0,0,0,-0.0,1.2778769e-06
2780,1,1,3,2.9801878554280847e-05,0.0010709766
2781,0,0,0,2.884823152271565e-05,0.0008146004
2782,0,0,0,7.152555099310121e-07,2.5744568e-05
2783,1,1,3,3.3378546504536644e-06,0.00013968814
2784,0,0,0,1.6689286894688848e-06,5.013804e-05
2785,0,0,0,2.50339189733495e-06,8.830157e-05
2786,0,0,0,2.7418097943154862e-06,0.00010595257
2787,0,0,0,-0.0,8.673391e-07
2788,1,1,3,9.417489309271332e-06,0.00039630607
2789,1,1,3,7.510157047363464e-06,0.0002755508
2790,0,0,0,1.9073304429184645e-05,0.0007011257
2791,0,0,0,3.4570634852570947e-06,0.00010233784
2792,0,0,1,1.1920928244535389e-07,4.5637735e-06
2793,1,1,3,-0.0,1.1626493e-06
2794,0,0,0,2.3841855067985307e-07,9.06678e-06
2795,0,0,0,8.344646857949556e-07,3.749133e-05
2796,0,0,0,7.152555099310121e-07,2.6516987e-05
2797,1,1,3,0.00022671037004329264,0.008164805
2798,0,0,0,1.2278481335670222e-05,0.00043599843
2799,0,0,0,8.34430247778073e-05,0.0023032927
2800,0,0,0,9.536697689327411e-06,0.00035081967
2801,0,0,0,1.0490362910786644e-05,0.00033381165
2802,0,0,0,1.6689286894688848e-06,6.366692e-05
2803,0,0,0,7.510157047363464e-06,0.0002660744
2804,1,1,3,1.6689286894688848e-06,4.97899e-05
2805,1,1,3,2.2411095415009186e-05,0.0006526569
2806,0,0,0,7.271740287251305e-06,0.00020258207
2807,0,0,0,8.344646857949556e-07,3.4325192e-05
2808,0,0,1,0.0001370812824461609,0.0048819394
2809,0,0,0,4.768370445162873e-07,1.6976202e-05
2810,1,1,3,5.8412379075889476e-06,0.00022254321
2811,0,0,0,0.0001559135998832062,0.0045641228
2812,0,0,0,1.597391747054644e-05,0.0005887069
2813,0,0,0,1.1920928244535389e-07,4.8405204e-06
2814,0,0,0,2.777537883957848e-05,0.0011649699
2815,0,0,0,2.6464111215318553e-05,0.00077360997
2816,0,0,0,1.9073468138230965e-06,7.1387396e-05
2817,0,0,0,1.1920928244535389e-07,4.2848537e-06
2818,1,1,3,1.1920928244535389e-07,5.5083915e-06
2819,0,0,0,3.218599158572033e-05,0.001047947
2820,0,0,1,4.0531076592742465e-06,0.00012712581
2821,0,0,0,1.4305104514278355e-06,4.81328e-05
2822,0,0,0,4.768360213347478e-06,0.00017973837
2823,0,0,0,7.1403817855753e-05,0.0022525066
2824,0,0,0,8.34461570775602e-06,0.00030443573
2825,0,0,0,1.1920928244535389e-07,5.3298036e-06
2826,0,0,0,2.3841855067985307e-07,9.185476e-06
2827,0,0,0,6.079655122448457e-06,0.00025177968
2828,0,0,0,0.00013243274588603526,0.0031326117
2829,0,0,0,3.3378546504536644e-06,0.00012357342
2830,0,0,0,9.48860906646587e-05,0.0037929586
2831,0,0,0,8.702239938429557e-06,0.0002560493
2832,0,0,0,3.516612196108326e-05,0.0010406196
2833,1,1,3,2.5152843591058627e-05,0.000884135
2834,0,0,0,-0.0,1.0812074e-06
2835,0,0,1,0.00016342257731594145,0.007051639
2836,1,1,3,6.6756979322235566e-06,0.00024101074
2837,1,1,3,2.3841855067985307e-07,8.293651e-06
2838,0,0,0,7.152555099310121e-07,2.7165224e-05
2839,0,0,0,1.3947389561508317e-05,0.00051314745
2840,0,0,0,7.092700980138034e-05,0.0023883376
2841,0,0,0,2.622600959512056e-06,0.00010257963
