,labels,aux_labels,predictions_0,loss_0,grad_norm_0,feat_norm_0
2361,1,2,1,0.06536792,2.4845958,0.48226586
2362,0,0,0,0.23372371,6.965242,0.41803813
2363,1,3,1,0.0052135936,0.20217338,0.39728796
2364,0,0,0,0.02541003,0.90935713,0.41480178
2365,0,0,0,0.4062538,12.725403,0.44583246
2366,0,0,0,0.29771927,9.85022,0.4258436
2367,0,0,0,0.027630819,0.9200935,0.4425355
2368,0,0,0,0.0022950042,0.07532977,0.48446664
2369,0,0,0,0.08554966,2.8657997,0.43234646
2370,0,0,0,0.009574092,0.36051813,0.50132966
2371,0,0,0,0.0014899593,0.05203081,0.44661134
2372,0,0,0,0.004165307,0.15879276,0.44707662
2373,0,0,0,0.47923827,13.388944,0.40237457
2374,0,0,0,0.05704531,1.7523711,0.45022684
2375,0,0,0,0.014043911,0.5369044,0.47108296
2376,0,1,1,0.010473879,0.3713328,0.41570064
2377,0,0,0,0.0663645,2.30184,0.43568295
2378,0,0,0,0.008177962,0.3110452,0.4681377
2379,1,3,1,2.4454255,32.476467,0.5141462
2380,1,3,1,0.0022437416,0.08241428,0.38870278
2381,0,0,0,0.022338198,0.73529035,0.4557965
2382,1,3,1,0.0020798258,0.07564932,0.44127303
2383,1,3,0,0.12914276,4.3234124,0.4838115
2384,1,3,1,0.047917012,1.8063638,0.4658649
2385,0,0,0,0.1386072,4.756485,0.4490962
2386,1,3,1,0.008699021,0.30357,0.4507233
2387,1,3,1,0.076666,2.5102499,0.47502702
2388,1,3,1,1.5311534,32.02991,0.42975456
2389,0,0,0,0.10381463,4.0572996,0.42266983
2390,0,1,1,0.008790368,0.35451522,0.40302694
2391,0,0,0,0.46596766,16.13429,0.41744438
2392,0,0,0,0.038873304,1.5066267,0.39930898
2393,0,0,0,0.10919199,3.3224523,0.4177719
2394,0,0,0,0.029350078,0.9881276,0.5265719
2395,0,0,0,0.27582756,7.869409,0.42245322
2396,1,3,0,0.0075722807,0.28684157,0.38781595
2397,0,0,0,0.03478383,1.0850335,0.35072076
2398,0,0,0,0.07390588,2.6053126,0.4530747
2399,0,0,0,0.026108723,0.9301121,0.41982177
2400,0,0,0,0.005922507,0.20669064,0.47890344
2401,0,0,0,0.0023482863,0.082226545,0.49911505
2402,0,0,0,0.0111413505,0.42527807,0.48578838
2403,0,0,0,0.68834287,20.077696,0.34886163
2404,1,3,1,0.0024894457,0.08542951,0.4705541
2405,0,0,0,0.22063147,8.664798,0.3995068
2406,1,3,1,0.0057430738,0.20532152,0.3607556
2407,1,3,1,0.031298988,0.9956984,0.46377742
2408,0,0,0,0.09680732,3.3121467,0.45371893
2409,0,0,0,1.921922,33.768627,0.4454798
2410,1,3,1,0.011341741,0.38097647,0.4132498
2411,0,0,0,0.0029044845,0.104741395,0.46952343
2412,1,3,1,2.700425,34.23733,0.4580869
2413,0,0,0,0.007652846,0.262485,0.41944847
2414,0,0,0,0.19511609,5.438175,0.46720055
2415,0,0,0,0.022941064,0.7496649,0.4153037
2416,0,0,0,1.3034332,23.630716,0.4129094
2417,1,3,1,0.0031751003,0.12257715,0.5369165
2418,0,0,0,0.0052195233,0.19258195,0.42802188
2419,1,3,1,0.009411374,0.3323531,0.47056413
2420,0,0,0,0.029795198,1.0313042,0.4496737
2421,1,3,1,0.09897998,3.1216238,0.44472826
2422,1,3,1,0.49900806,13.106995,0.4103037
2423,0,0,0,0.0030780104,0.120876566,0.40854406
2424,0,0,0,0.0070815287,0.29348645,0.42673317
2425,1,3,1,0.08901187,2.9633112,0.45629746
2426,0,0,0,0.044163078,1.5784748,0.47154856
2427,0,0,0,0.021835513,0.801697,0.39984366
2428,0,1,0,0.0076107304,0.23964107,0.41419172
2429,0,0,0,0.0014449642,0.053630687,0.3682211
2430,0,0,0,0.060900476,1.7187932,0.5077195
2431,0,0,0,0.053456984,1.723691,0.38794583
2432,0,0,0,0.017601244,0.6184849,0.41651732
2433,0,0,0,0.011233299,0.39776707,0.39557117
2434,0,0,0,0.016933734,0.61843103,0.54049844
2435,0,0,0,0.014108324,0.5376373,0.40778953
2436,1,3,1,0.007833948,0.289435,0.47779036
2437,0,0,0,0.18505044,5.488808,0.4596393
2438,0,1,1,0.014278272,0.51073295,0.37830126
2439,0,0,0,0.019601919,0.6892063,0.4190716
2440,0,1,0,0.014828699,0.58383226,0.45814294
2441,1,3,1,0.0013274676,0.06259965,0.42732137
2442,0,0,0,0.08872501,3.098504,0.41210717
2443,0,0,0,0.005113262,0.18523431,0.44072193
2444,0,0,0,0.009618132,0.32768434,0.46357554
2445,1,3,1,0.2796434,8.410252,0.4494806
2446,0,0,0,0.009201855,0.28160465,0.41631448
2447,0,0,0,0.09092247,2.8862758,0.44682872
2448,0,0,0,0.009843027,0.35745534,0.4570727
2449,0,0,0,0.0019940508,0.06545372,0.39782253
2450,1,3,1,0.25845626,8.13239,0.43163162
2451,0,0,0,0.0098163495,0.33832517,0.4107508
2452,0,0,0,0.0069708484,0.25621408,0.48970366
2453,0,0,0,0.006927875,0.25030574,0.3827249
2454,0,0,0,0.005327433,0.21131018,0.4126343
2455,0,0,0,1.9900987,32.36795,0.391487
2456,0,0,0,0.016524948,0.6561415,0.47754043
2457,0,0,0,0.42074484,11.315761,0.3540637
2458,0,0,1,0.40109274,11.129046,0.5094501
2459,0,0,0,0.0039437627,0.14919342,0.413652
2460,0,0,0,0.021855574,0.8160637,0.47297198
2461,0,0,0,0.0024247551,0.093083985,0.52744734
2462,1,3,1,0.0024180955,0.09031639,0.46850866
2463,1,3,0,0.009968261,0.35263842,0.39414936
2464,0,0,0,0.026589416,1.1309965,0.4444332
2465,1,3,1,0.02495249,0.9032061,0.40670714
2466,0,0,0,0.03711189,1.4329281,0.4033713
2467,0,0,0,0.006781657,0.25856292,0.4257006
2468,0,0,0,0.030693974,1.1072409,0.4629619
2469,0,1,1,0.030522516,1.1456286,0.49509296
2470,0,0,0,0.039379876,1.4546324,0.44236976
2471,1,3,1,0.021686444,0.6879428,0.4273386
2472,1,3,1,0.007113014,0.22471179,0.37726414
2473,0,0,0,0.004266921,0.18367672,0.4269927
2474,0,0,0,0.0035374702,0.12891272,0.5413892
2475,0,0,0,0.008065748,0.29967356,0.3874455
2476,0,0,0,0.008148403,0.305953,0.4826369
2477,0,0,0,0.013206863,0.490571,0.49564022
2478,0,0,0,0.0055223526,0.18837738,0.44964236
2479,0,1,1,0.28751382,8.964941,0.40124458
2480,0,0,0,0.07773498,2.5553489,0.4208705
2481,0,0,0,0.018129358,0.6776639,0.3789334
2482,1,3,1,1.6237695,25.236588,0.45727032
2483,1,3,1,0.008884778,0.35098046,0.5233424
2484,0,0,0,0.17170438,5.571617,0.36298096
2485,0,0,0,0.06016249,1.9506998,0.46464884
2486,0,0,0,0.03802684,1.417148,0.40483546
2487,0,0,0,1.3225086,23.250463,0.47224247
2488,0,0,0,0.026977284,1.1009356,0.42117855
2489,0,0,0,0.07868382,2.8163657,0.45358714
2490,0,1,1,0.016211005,0.581629,0.44641045
2491,0,0,0,0.034164675,1.1875362,0.4189219
2492,0,0,0,0.0018422314,0.0731492,0.4955097
2493,0,0,0,0.035537098,1.2598264,0.4548178
2494,1,3,1,0.030183097,0.94276506,0.36405382
2495,0,0,0,0.013949282,0.40021455,0.47686207
2496,1,3,1,0.13549583,4.0833187,0.48780876
2497,1,3,1,0.012235112,0.45642635,0.40314633
2498,0,0,0,0.025088169,0.7061185,0.3765393
2499,1,3,1,1.0048575,26.22103,0.55240643
2500,0,0,0,0.011057764,0.37371334,0.35914123
2501,0,0,0,0.03530145,1.3148654,0.37992913
2502,0,0,0,0.013942934,0.5158824,0.44824696
2503,0,0,0,0.01349364,0.45215324,0.44845504
2504,0,0,0,0.03958477,1.4868265,0.3970122
2505,1,3,1,0.04221396,1.5340182,0.403017
2506,0,1,0,0.13043673,4.3016405,0.47616273
2507,1,3,0,0.6049088,15.319858,0.43056995
2508,0,0,0,0.013974204,0.5134981,0.47949907
2509,0,0,0,0.12606668,4.205779,0.4409582
2510,0,0,0,0.008818018,0.31530333,0.43129143
2511,1,3,1,0.0031111669,0.10569687,0.49731967
2512,1,3,1,0.036900744,1.2068361,0.40304655
2513,0,0,0,0.014484379,0.46174747,0.4342892
2514,0,0,0,0.006968836,0.2726699,0.45747364
2515,0,0,0,0.007268059,0.26425487,0.39468706
2516,0,1,0,0.007828981,0.2824573,0.4539995
2517,0,0,0,0.0997639,3.5176654,0.44312522
2518,0,0,0,0.77373135,19.236053,0.459139
2519,0,1,0,0.11638949,3.7751627,0.44744182
2520,1,3,1,0.05231816,1.7873865,0.40816894
2521,0,0,0,0.040633112,1.4557111,0.42650577
2522,0,0,0,0.0034904291,0.14098562,0.44222054
2523,0,0,0,0.32895195,10.024376,0.46789736
2524,0,0,0,0.008645959,0.3655106,0.4668789
2525,1,3,1,0.011620924,0.44771197,0.49719673
2526,1,3,0,0.053009275,2.0448973,0.46785584
2527,0,0,0,0.013271683,0.4511913,0.41715485
2528,0,0,0,0.53290635,15.869349,0.39525542
2529,0,0,0,0.013375317,0.4594399,0.4221155
2530,1,3,0,0.2809612,8.620845,0.47776216
2531,0,0,0,0.006904079,0.2539545,0.40773815
2532,0,0,0,0.596717,14.133317,0.46194115
2533,0,1,0,0.0018529404,0.07185489,0.45288825
2534,1,3,1,0.008477416,0.32400453,0.43713775
2535,1,3,0,1.2239705,25.513693,0.42938337
2536,0,0,0,0.0036286956,0.12558606,0.43430966
2537,0,0,0,0.007677689,0.29628366,0.46445188
2538,0,0,0,0.08366779,3.0999434,0.48264822
2539,0,0,0,0.10402447,3.7268372,0.4009745
2540,0,0,1,0.0053090537,0.20586409,0.41495267
2541,1,2,0,0.07761078,2.7799897,0.43605265
2542,0,0,0,0.24323624,7.340943,0.43079594
2543,1,3,1,0.044983625,1.4194149,0.49428472
2544,0,0,0,0.07120306,2.5762925,0.4111165
2545,0,0,0,0.0028992544,0.09601988,0.44770527
2546,0,0,0,0.041634273,1.6095736,0.44873482
2547,0,0,0,0.032350853,1.0157901,0.47345918
2548,1,3,1,0.28478622,9.554724,0.490673
2549,0,0,0,0.0077877,0.28649852,0.501505
2550,1,3,0,0.020052683,0.7345507,0.41541606
2551,0,0,0,0.013638292,0.4824362,0.43513978
2552,1,3,1,0.022454068,0.7187977,0.4455417
2553,1,3,0,0.0018800694,0.07776952,0.40204242
2554,0,0,0,0.0041213823,0.15348446,0.45467466
2555,0,0,0,0.020203983,0.6383631,0.4351951
2556,1,3,1,0.0054425634,0.19068402,0.43764347
2557,0,0,0,0.00381314,0.13170128,0.430856
2558,1,3,1,0.0014838886,0.056713764,0.354019
2559,1,3,1,0.0074938377,0.22396836,0.481588
2560,0,0,0,0.12888867,4.219747,0.43263832
2561,0,0,0,0.023682231,0.7855131,0.37306368
2562,0,0,0,0.0063812546,0.22944288,0.372313
2563,0,0,0,0.018077495,0.6533228,0.44133866
2564,0,0,0,0.004112122,0.15030622,0.4431703
2565,0,0,0,1.296951,25.636707,0.51574683
2566,0,0,0,0.016412845,0.5523028,0.36801645
2567,0,0,0,0.004443652,0.15894622,0.40340626
2568,0,0,0,0.019065225,0.6781775,0.41037852
2569,0,0,0,0.020191249,0.757962,0.41287813
2570,0,0,0,0.007115618,0.25756317,0.44162592
2571,0,1,0,0.061376285,2.035888,0.41988957
2572,0,0,0,0.1657144,5.6554027,0.47483665
2573,0,0,0,0.0064261463,0.25626978,0.40665698
2574,1,3,1,0.7565155,16.405848,0.54300463
2575,0,0,0,0.029804802,1.08702,0.40140843
2576,0,0,0,1.0679033,25.800056,0.41866913
2577,0,0,0,0.0070941937,0.24293326,0.51557404
2578,0,0,0,0.01730744,0.646268,0.38757205
2579,0,0,0,0.018677786,0.6640231,0.4957754
2580,0,0,0,0.0034100022,0.113579296,0.43016917
2581,1,3,1,0.030483896,1.1331841,0.4945918
2582,0,0,0,0.039128285,1.4867524,0.4637586
2583,1,3,1,0.02268472,0.8090284,0.4621627
2584,0,0,0,0.084050365,2.3157966,0.48453945
2585,0,0,0,0.0032663585,0.124467894,0.46121258
2586,0,0,0,0.080373354,2.6464624,0.45514888
2587,0,0,0,0.0017809496,0.06157997,0.40304264
2588,0,0,0,0.0012969901,0.05386154,0.43298286
2589,1,3,1,0.02535006,0.78611577,0.3693043
2590,0,0,0,0.014289906,0.45211372,0.41751868
2591,0,0,0,0.22697636,7.147295,0.44592172
2592,0,0,0,0.11514339,3.4151797,0.42840558
2593,0,0,0,0.0785064,2.1631052,0.41819185
2594,0,0,0,0.0018477049,0.07164501,0.48599064
2595,0,0,0,0.033047136,1.3350376,0.45053595
2596,1,3,1,0.008062437,0.29354396,0.38407388
2597,0,0,0,0.0053003975,0.23092835,0.44196665
2598,0,0,0,0.02322192,0.76473755,0.43166223
2599,0,0,0,0.011445457,0.42796004,0.53879225
2600,0,0,0,0.48821038,14.151202,0.45833004
2601,0,0,0,0.10007058,3.6429896,0.4907766
2602,0,0,0,0.0138479415,0.49697074,0.39595413
2603,1,3,1,0.06482698,2.283381,0.43683505
2604,0,0,0,0.014714056,0.5340206,0.47046533
2605,0,0,0,0.10413995,4.01897,0.48193374
2606,1,3,1,0.0029793659,0.10876501,0.38619477
2607,0,0,0,0.0074576316,0.2453426,0.41585797
2608,0,0,0,0.075299494,2.660498,0.42550096
2609,0,0,0,0.0055556656,0.1809439,0.5003923
2610,1,3,1,0.006136268,0.24914658,0.50146186
2611,1,3,1,0.06304615,1.9824828,0.48068574
2612,0,0,0,0.034274805,1.3056386,0.42548585
2613,0,0,0,0.15619878,5.2290454,0.47777155
2614,0,0,0,0.02572319,0.9502799,0.4888034
2615,0,0,0,0.01092111,0.38296637,0.4746729
2616,0,0,0,0.088052586,3.161807,0.38348258
2617,0,0,0,0.03630026,1.1518115,0.42791978
2618,0,0,0,0.001762148,0.067652464,0.41577628
2619,0,0,0,0.0054151756,0.20993623,0.39665377
2620,1,3,1,0.018983118,0.68083125,0.46768427
2621,1,3,1,0.03951946,1.4107101,0.42053556
2622,0,0,0,0.19422868,6.6661863,0.4771424
2623,0,0,0,0.006539374,0.23839581,0.3975138
2624,0,0,0,0.016001618,0.627557,0.40843093
2625,0,0,0,0.016186608,0.65381885,0.44910014
2626,0,0,0,0.013519986,0.48920277,0.5333828
2627,1,3,1,0.01136555,0.41213036,0.42619187
2628,1,3,1,0.01381361,0.47997856,0.49774116
2629,0,0,0,0.018704696,0.67647415,0.42394954
2630,1,3,0,0.023498038,0.74523574,0.55151176
2631,0,0,0,0.007809582,0.2595069,0.41843158
2632,0,1,0,0.16586025,4.609212,0.48929325
2633,0,0,0,0.00690621,0.26604456,0.5024015
2634,0,0,0,0.018507648,0.7101278,0.3632276
2635,0,0,0,0.03429531,1.1771094,0.34756932
2636,0,0,0,0.091756985,3.0883944,0.43984288
2637,0,0,0,0.027110716,0.90122557,0.38398138
2638,0,0,0,0.012040671,0.41817126,0.41748586
2639,0,0,0,0.32141182,9.726042,0.44478106
2640,1,3,1,0.0388162,1.5275788,0.46216208
2641,0,0,0,0.05856121,2.0521219,0.37403727
2642,0,0,0,0.016861767,0.5984958,0.5669353
2643,0,0,0,0.019854615,0.64979666,0.42774624
2644,0,0,0,0.016883569,0.6142679,0.48708212
2645,1,2,0,0.006817059,0.24174382,0.4454705
2646,1,3,1,1.8180255,27.579985,0.49483022
2647,0,1,0,0.057536237,1.8621933,0.43572927
2648,0,0,0,0.0029719968,0.11001562,0.47049937
2649,0,0,0,0.07138234,2.284065,0.4214979
2650,0,0,0,0.23446015,6.294133,0.493949
2651,0,0,0,0.055708427,1.7999831,0.44624323
2652,0,0,0,0.00522735,0.17364784,0.39618686
2653,0,0,0,0.02352051,0.84306985,0.45987734
2654,0,0,0,0.07100632,2.6191692,0.38165352
2655,0,0,0,0.08726959,2.9500616,0.44181708
2656,0,0,0,0.008105362,0.3081885,0.46226108
2657,0,0,0,0.017476844,0.6581774,0.53728104
2658,0,0,0,0.08362942,2.916496,0.4323256
2659,0,1,1,0.056174766,2.2112033,0.48922145
2660,0,0,0,0.0057207905,0.18806589,0.51546824
2661,0,0,0,0.50615865,15.536904,0.44286323
2662,0,0,0,1.814906,29.467913,0.41266268
2663,0,0,0,0.0052504744,0.18927316,0.42924616
2664,0,0,0,0.15253808,4.9026604,0.43276757
2665,0,0,0,0.032715496,1.1103548,0.40593392
2666,0,1,0,0.0103286505,0.36390197,0.426154
2667,0,0,0,0.026943516,0.85360974,0.4790405
2668,0,0,0,0.016713945,0.5485015,0.4700299
2669,0,0,0,0.15068619,4.51725,0.45502812
2670,0,0,0,0.021826882,0.80217105,0.44231373
2671,0,0,0,0.013321678,0.59623575,0.4287591
2672,0,0,0,0.002017845,0.0678785,0.4456417
2673,1,3,1,0.028855424,0.96553534,0.4245667
2674,1,3,1,0.00059229473,0.022086538,0.4226859
2675,0,0,0,0.02483342,0.8117232,0.4994299
2676,0,0,0,0.011327243,0.40798402,0.3830164
2677,1,3,1,0.06104561,1.8453716,0.4493885
2678,0,0,0,0.008091054,0.30111277,0.4223023
2679,0,0,0,0.002334847,0.10958271,0.4411625
2680,1,3,1,0.4199105,12.020576,0.43222225
2681,1,3,1,0.00827917,0.31714404,0.41313648
2682,0,0,0,0.009222171,0.37912193,0.39928743
2683,0,0,0,0.013480703,0.46894738,0.44446826
2684,1,3,1,0.015274926,0.67207825,0.40578038
2685,0,0,0,0.031012533,0.97981393,0.47401324
2686,1,3,1,0.048124142,1.8997294,0.43083578
2687,1,3,1,0.16043675,5.9052067,0.37199068
2688,0,0,0,0.0073522,0.24853893,0.38856184
2689,0,0,0,0.06638402,2.458777,0.51193994
2690,0,0,0,0.09073229,3.10053,0.39684576
2691,0,0,0,0.025056431,0.9626083,0.44574177
2692,1,3,1,0.058911476,2.1555717,0.5590752
2693,0,0,0,0.0067037446,0.23393948,0.38706616
2694,0,0,1,0.027572606,0.82483995,0.4450631
2695,0,0,0,0.012153501,0.4568558,0.41202426
2696,0,0,0,0.025637094,0.93515444,0.44602096
2697,0,0,0,0.014051904,0.44570738,0.47286806
2698,1,2,0,0.023040088,0.857664,0.3906284
2699,1,3,1,0.032198608,1.0186414,0.4867597
2700,0,0,0,0.1482426,4.80922,0.45141196
2701,0,0,0,0.007771613,0.29165646,0.43130496
2702,0,0,0,0.4025493,10.636294,0.57091737
2703,0,0,0,0.076449454,2.9207108,0.3666048
2704,0,0,0,0.124495834,4.200526,0.3989147
2705,0,0,0,0.061645765,2.2412903,0.45261714
2706,0,0,0,0.04869781,2.0949242,0.4065567
2707,0,0,0,0.01601628,0.5650938,0.39770395
2708,0,0,0,0.31362936,11.156232,0.47934008
2709,1,3,1,0.06635746,2.1031125,0.4466443
2710,1,3,1,0.11704865,4.0454154,0.44840944
2711,1,3,1,0.07489707,2.7881992,0.41836283
2712,0,0,0,0.07727848,2.9957497,0.35559362
2713,0,0,0,0.02667473,0.9861444,0.46274903
2714,0,0,0,0.014711119,0.5146313,0.41554922
2715,0,0,0,0.13844426,5.1102324,0.40498233
2716,1,2,1,0.05405697,1.6674123,0.4424259
2717,0,0,0,0.019663405,0.56655157,0.39589167
2718,1,3,1,0.026446741,0.88169116,0.45152354
2719,0,0,0,0.06675888,2.4381886,0.5357985
2720,0,0,0,0.009596407,0.35008273,0.39020318
2721,1,3,1,0.15157518,5.4540443,0.489518
2722,0,0,0,0.0648376,2.1651838,0.4130594
2723,1,3,1,0.02061302,0.665625,0.42356092
2724,0,0,0,0.02348069,0.7437253,0.43018964
2725,0,0,0,0.14107184,4.2793818,0.43176228
2726,0,0,0,0.02897413,1.0058316,0.44743234
2727,0,0,0,0.100078456,3.39035,0.41634923
2728,1,2,1,0.021776378,0.8454255,0.40244472
2729,0,0,0,0.016047487,0.5786524,0.46741554
2730,1,3,1,0.19459201,5.9846478,0.3965725
2731,0,0,0,0.015678473,0.5321583,0.48192126
2732,0,0,0,0.023531923,0.90499,0.41055918
2733,0,0,0,0.08463775,2.6469688,0.4639389
2734,1,3,1,0.043015443,1.6011229,0.52035505
2735,0,0,0,0.027434247,1.0338889,0.40438113
2736,1,3,1,0.008221474,0.2631431,0.55243766
2737,0,0,0,0.23437679,8.113516,0.47507837
2738,0,0,0,0.026199538,0.98489654,0.5165372
2739,0,0,0,0.03454628,1.1605542,0.46168023
2740,0,0,0,0.7532724,18.064919,0.37807113
2741,0,0,0,0.07031442,2.479581,0.37517267
2742,0,0,0,0.042035665,1.4271306,0.4249872
2743,1,3,1,0.02603474,0.79325294,0.4709475
2744,0,0,0,0.0035349757,0.119926035,0.46067363
2745,0,0,0,0.009390353,0.34101608,0.44190538
2746,0,0,0,0.008451884,0.2864907,0.4458525
2747,0,0,0,0.13788848,4.679179,0.428599
2748,1,3,1,0.0020321212,0.068240345,0.47117722
2749,0,0,0,0.10544918,4.0738783,0.39640492
2750,0,0,0,0.016966786,0.5917469,0.42957622
2751,1,3,1,0.044302564,1.6187925,0.42410272
2752,0,0,0,0.0017220443,0.06398746,0.39402467
2753,0,0,0,0.063189186,2.1009219,0.41168395
2754,0,0,0,0.13931297,4.1094885,0.44940272
2755,1,3,1,0.75438166,19.940006,0.42095935
2756,0,0,0,0.018138371,0.6381871,0.4676032
2757,1,3,1,1.8065032,31.998634,0.37431592
2758,1,3,1,0.029290227,1.1957049,0.4616708
2759,0,0,0,0.15437041,5.365308,0.35568327
2760,0,0,0,0.0021839119,0.08409089,0.43489844
2761,0,0,0,0.27158698,8.578103,0.43291378
2762,0,0,0,0.027568199,1.1690466,0.5029101
2763,0,0,0,0.0074271034,0.23964387,0.5200884
2764,0,0,0,0.023046613,0.8799859,0.39856228
2765,0,0,0,0.016912168,0.61769134,0.47865355
2766,1,3,1,0.038247272,1.5291886,0.4284612
2767,0,0,0,5.1047015,31.94697,0.42180866
2768,0,0,0,0.013116507,0.54719406,0.47320923
2769,0,0,0,0.072777696,2.6197171,0.42949662
2770,0,0,0,0.03734194,1.1002804,0.44722694
2771,0,0,0,0.91160595,20.07114,0.36531302
2772,0,0,0,0.018665267,0.6858504,0.4534319
2773,0,0,0,0.016730594,0.5267225,0.44614714
2774,0,0,0,0.07296368,2.5839407,0.43711293
2775,0,0,0,0.051408723,1.9377475,0.44679993
2776,0,0,0,0.17147686,5.4616303,0.40883988
2777,0,0,0,0.0036549452,0.11563337,0.5352893
2778,0,0,0,0.03171125,1.1707612,0.460403
2779,0,0,0,0.010981245,0.44304523,0.4947961
2780,1,3,1,0.18068749,5.8201046,0.4258692
2781,0,0,0,0.032811597,0.97400916,0.41636488
2782,0,0,0,0.032258976,1.0537796,0.3730299
2783,1,3,1,0.07845097,3.0327833,0.45416903
2784,0,0,0,0.032870773,1.071821,0.41420346
2785,0,0,0,0.10996282,3.717545,0.44548282
2786,0,0,0,0.13405879,5.250568,0.46480477
2787,0,0,0,0.0076184203,0.31146207,0.45435572
2788,1,3,1,0.88266027,23.191607,0.37520748
2789,1,3,1,0.39913306,10.951434,0.41307446
2790,0,0,0,0.21393669,7.4060044,0.5072669
2791,0,0,0,0.00440781,0.15179667,0.4610219
2792,0,1,1,0.054784916,1.9601935,0.47678488
2793,1,3,1,0.005251186,0.19948249,0.39170912
2794,0,0,0,0.05003718,1.6918592,0.39548606
2795,0,0,0,0.04291735,1.7997265,0.3891809
2796,0,0,0,0.36616904,11.1904335,0.4306934
2797,1,3,0,0.029778535,1.0091866,0.43186113
2798,0,0,0,0.21214667,6.2777863,0.5082817
2799,0,0,0,0.023842178,0.7553207,0.48492885
2800,0,0,0,0.078298755,2.7545745,0.45181048
2801,0,0,0,0.033376936,1.0965506,0.47409093
2802,0,0,0,0.008040915,0.32053155,0.4553614
2803,0,0,0,0.04613823,1.5006652,0.38039052
2804,1,3,1,0.003450751,0.11364543,0.4621803
2805,1,3,0,0.033707667,1.0933322,0.46419632
2806,0,0,0,0.004152486,0.12970516,0.5095422
2807,0,0,0,0.009703256,0.3240582,0.48118103
2808,0,1,0,0.23748928,6.793605,0.43311304
2809,0,0,1,0.017768256,0.64431924,0.46435702
2810,1,3,1,0.23565753,7.323984,0.40147582
2811,0,0,0,0.36925244,9.382087,0.38184652
2812,0,0,0,0.5889434,15.276122,0.4197786
2813,0,0,0,0.30433947,9.455743,0.43671668
2814,0,0,0,0.07581447,2.6697438,0.4651988
2815,0,0,0,0.039919067,1.1859888,0.40738234
2816,0,0,0,0.06671304,2.440098,0.4572428
2817,0,0,0,0.0015170982,0.05754388,0.42430127
2818,1,3,1,0.124165595,4.1128078,0.354113
2819,0,0,0,0.10377874,3.143813,0.501358
2820,0,1,1,0.025297059,0.80486226,0.47160414
2821,0,0,0,0.01147763,0.4094984,0.36533722
2822,0,0,0,0.11889144,4.1608043,0.45517474
2823,0,0,0,0.10882159,3.4533165,0.40960166
2824,0,0,0,0.017697169,0.7020644,0.42645878
2825,0,0,0,0.030576974,1.0649195,0.41221756
2826,0,0,0,0.029247625,1.0241903,0.40538532
2827,0,0,0,0.046117965,1.9644717,0.50397694
2828,0,0,0,0.0033311136,0.10370327,0.4499244
2829,0,0,0,0.20664108,6.6822996,0.37901962
2830,0,0,0,0.013372376,0.5096282,0.42542142
2831,0,0,0,0.0035473297,0.12999107,0.40726525
2832,0,0,0,0.13178086,4.2769537,0.469121
2833,1,3,1,0.22143511,6.4810767,0.43720883
2834,0,0,0,0.025760716,0.8905434,0.40708444
2835,0,1,1,0.031973835,1.3654305,0.4196646
2836,1,3,1,0.05925005,2.198392,0.38804623
2837,1,3,1,0.010879604,0.38403243,0.4555115
2838,0,0,0,0.16102235,5.2913666,0.41337565
2839,0,0,0,0.08259614,3.0403845,0.44622093
2840,0,0,0,0.0754955,2.4464264,0.46356308
2841,0,0,0,0.2629425,8.532637,0.37520382
2842,0,0,0,0.0786587,2.5041666,0.4416873
2843,0,0,0,0.013808672,0.4580619,0.43839937
2844,0,1,1,0.0015832759,0.06376238,0.43247718
2845,1,3,0,0.0042237127,0.19114085,0.46585974
2846,0,0,0,0.09648113,2.878201,0.40138555
2847,0,0,0,0.0017201402,0.06663307,0.45906082
2848,0,0,0,0.02259976,0.72899926,0.46728566
2849,1,3,1,0.0025452145,0.09656666,0.45668584
2850,0,0,0,0.03496227,1.252464,0.48823535
2851,0,0,0,0.0016260033,0.054663707,0.46524364
2852,0,1,1,0.006202259,0.20836104,0.38909596
2853,1,3,1,0.00676141,0.23751485,0.43947303
2854,0,0,0,0.028804114,0.9186843,0.3750864
2855,0,0,0,0.031779848,1.0705034,0.42210114
2856,0,0,0,0.017977392,0.57640636,0.4447225
2857,0,0,0,0.34764278,11.759048,0.39858583
2858,0,0,0,0.010421147,0.34986567,0.42199147
2859,0,0,0,0.2772964,9.411182,0.4085589
2860,1,3,1,0.0066058123,0.24860469,0.4414679
2861,0,0,0,0.048323162,1.6470288,0.40774947
2862,0,0,0,0.011777393,0.4067595,0.54818785
2863,0,0,0,0.08206905,2.625206,0.49450332
2864,0,0,0,0.16606402,4.783922,0.5124594
2865,0,0,0,1.6834042,27.093609,0.45367095
2866,1,2,0,0.012190715,0.42922378,0.43188384
2867,1,3,0,0.035968084,1.3174573,0.3920524
2868,1,3,1,0.0014229422,0.05508105,0.48822418
2869,0,0,0,0.20599167,6.0565143,0.51781785
2870,0,0,0,0.26352236,7.9211507,0.4862709
2871,1,3,1,0.66842735,15.748029,0.51841044
2872,0,0,0,0.20266552,5.971605,0.41231233
2873,1,3,1,0.04237703,1.6464485,0.40173078
2874,1,3,1,0.034983795,1.1833735,0.39918202
2875,1,3,1,0.0054957964,0.19668844,0.4646107
2876,0,0,0,0.23867525,7.0337453,0.45460257
2877,0,0,0,0.042712677,1.8559536,0.43251783
2878,0,0,0,0.007685497,0.26235333,0.4513424
2879,0,0,0,0.101078436,3.6412776,0.48693085
