,labels,predictions,aux_labels,loss,grad_norm
2315,0,0,0,8.344646857949556e-07,3.9505707e-05
2316,0,0,0,1.3708974620385561e-05,0.00063476316
2317,0,0,0,-0.0,7.7721886e-08
2318,0,0,0,6.69933797325939e-05,0.002424287
2319,0,0,0,1.07287787614041e-05,0.0003580891
2320,1,1,3,2.9444261599564925e-05,0.0009989083
2321,0,0,1,3.015949550899677e-05,0.0010975383
2322,0,0,1,1.0967194612021558e-05,0.0003716565
2323,0,0,0,1.1324817933200393e-05,0.0003593549
2324,0,0,0,7.152555099310121e-07,2.2900944e-05
2325,1,1,3,2.3841855067985307e-07,9.493251e-06
2326,0,0,0,1.7881377516459906e-06,7.278806e-05
2327,0,0,0,-0.0,1.5231011e-06
2328,1,1,3,3.71926071238704e-05,0.0011211968
2329,0,0,0,1.5497195136049413e-06,6.298048e-05
2330,0,0,0,6.794906312279636e-06,0.00025343115
2331,0,0,0,7.152555099310121e-07,2.6500022e-05
2332,1,1,3,1.549708758830093e-05,0.0006260782
2333,1,1,3,1.9788545614574105e-05,0.0007429519
2334,1,1,3,5.960462772236497e-07,2.2742586e-05
2335,0,0,0,4.410734163684538e-06,0.0001658991
2336,0,0,0,3.2186455882765586e-06,0.00011319652
2337,0,0,0,2.4437606043647975e-05,0.0011320746
2338,0,0,0,0.00043990471749566495,0.013358275
2339,0,0,0,2.3483953555114567e-05,0.0008706384
2340,0,0,0,0.0001436368766007945,0.004779055
2341,0,0,1,4.6132929128361866e-05,0.0013579547
2342,0,0,0,1.680836794548668e-05,0.0005308581
2343,1,1,3,1.4305104514278355e-06,5.839386e-05
2344,1,1,3,2.9205850296420977e-05,0.0010932334
2345,0,0,0,3.886147169396281e-05,0.0011910262
2346,0,0,0,-0.0,2.2939862e-07
2347,0,0,0,8.546940807718784e-05,0.0029839112
2348,0,0,1,2.3841855067985307e-07,7.391172e-06
2349,0,0,0,8.702239938429557e-06,0.00023775442
2350,0,0,0,6.663577369181439e-05,0.002207555
2351,0,0,0,6.663577369181439e-05,0.0021619815
2352,0,0,0,1.4305104514278355e-06,4.526014e-05
2353,0,0,0,7.152531907195225e-06,0.00023051532
2354,0,0,0,0.00036376056959852576,0.012515691
2355,1,1,3,4.6491513785440475e-06,0.00017835337
2356,1,1,2,0.00025149996508844197,0.007864336
2357,0,0,0,3.576278118089249e-07,1.5257229e-05
2358,0,0,0,1.5497195136049413e-06,4.975643e-05
2359,0,0,0,2.098061486321967e-05,0.00069513824
2360,0,0,0,1.156323378381785e-05,0.00039024896
2361,1,1,2,7.962863310240209e-05,0.002965837
2362,0,0,0,7.688703772146255e-05,0.002766719
2363,1,1,3,1.1920928244535389e-07,4.580375e-06
2364,0,0,0,6.9141146923357155e-06,0.000279926
2365,0,0,0,1.7762025890988298e-05,0.0007465245
2366,0,0,0,3.4570634852570947e-06,0.00015101388
2367,0,0,0,6.556489552167477e-06,0.00020989451
2368,0,0,0,6.079655122448457e-06,0.00016068137
2369,0,0,0,3.576214658096433e-05,0.0012952264
2370,0,0,0,6.556489552167477e-06,0.00021786532
2371,0,0,0,3.2186455882765586e-06,9.233936e-05
2372,0,0,0,-0.0,3.9534743e-07
2373,0,0,0,3.9934315282152966e-05,0.0017597337
2374,0,0,0,0.00015317220822907984,0.0051089306
2375,0,0,0,3.576278118089249e-07,1.4258624e-05
2376,0,0,1,3.814689989667386e-06,0.00012088918
2377,0,0,0,1.9073468138230965e-06,6.766063e-05
2378,0,0,0,1.0728830375228426e-06,4.162983e-05
2379,1,1,3,3.433168603805825e-05,0.0015575268
2380,1,1,3,1.0728830375228426e-06,3.4899025e-05
2381,0,0,0,7.879423355916515e-05,0.0024600595
2382,1,1,3,7.152555099310121e-07,2.2290358e-05
2383,1,1,3,3.6954811548639555e-06,0.0001487676
2384,1,1,3,6.9141146923357155e-06,0.00025439652
2385,0,0,0,2.145764938177308e-06,8.208784e-05
2386,1,1,3,3.576278118089249e-07,1.1917845e-05
2387,1,1,3,3.4450891689630225e-05,0.0011324256
2388,1,1,3,0.00014351768186315894,0.005495583
2389,0,0,0,3.3378044463461265e-05,0.0014089004
2390,0,0,1,4.768370445162873e-07,1.9997779e-05
2391,0,0,0,8.809178689261898e-05,0.003908415
2392,0,0,0,0.00014208737411536276,0.0049310746
2393,0,0,0,6.186770770000294e-05,0.0024645554
2394,0,0,0,3.576278118089249e-07,1.4215813e-05
2395,0,0,0,2.932505594799295e-05,0.0010182803
2396,1,1,3,2.145764938177308e-06,7.2433955e-05
2397,0,0,0,8.106198947643861e-06,0.00028550008
2398,0,0,0,1.1920928244535389e-07,4.497298e-06
2399,0,0,0,2.5033637939486653e-05,0.0009876278
2400,0,0,0,6.556489552167477e-06,0.00019894502
2401,0,0,0,5.960462772236497e-07,2.08225e-05
2402,0,0,0,1.645074735279195e-05,0.0005427185
2403,0,0,0,3.9457496313843876e-05,0.0017881871
2404,1,1,3,-0.0,1.5354522e-06
2405,0,0,0,2.3483953555114567e-05,0.0009560951
2406,1,1,3,-0.0,5.417944e-07
2407,1,1,3,8.940656698541716e-06,0.00027718945
2408,0,0,0,6.365573790390044e-05,0.0020960593
2409,0,0,0,5.8412379075889476e-06,0.0002835092
2410,1,1,3,8.344646857949556e-07,2.8514667e-05
2411,0,0,0,1.1920928244535389e-07,3.8389953e-06
2412,1,1,3,1.6212332411669195e-05,0.00080375036
2413,0,0,0,3.576278118089249e-07,1.1514018e-05
2414,0,0,0,3.0278701160568744e-05,0.0009766388
2415,0,0,0,3.0874729418428615e-05,0.0011109714
2416,0,0,0,0.00014959646796341985,0.005414789
2417,1,1,3,4.768370445162873e-07,2.0026131e-05
2418,0,0,0,2.8132995794294402e-05,0.00086954545
2419,1,1,3,1.1920928244535389e-07,3.4166112e-06
2420,0,0,0,3.933898824470816e-06,0.0001422982
2421,1,1,3,4.494089080253616e-05,0.0014461043
2422,1,1,3,0.00018285033002030104,0.005901542
2423,0,0,0,2.3841855067985307e-07,8.022042e-06
2424,0,0,0,3.2186455882765586e-06,0.00014717715
2425,1,1,3,2.5748875486897305e-05,0.00085333746
2426,0,0,0,6.6756979322235566e-06,0.00023052526
2427,0,0,0,3.7431014789035544e-05,0.0014202114
2428,0,0,1,2.2291887944447808e-05,0.0006218375
2429,0,0,0,-0.0,1.0236429e-06
2430,0,0,0,0.0002803409588523209,0.007621852
2431,0,0,0,1.7046782886609435e-05,0.0005770375
2432,0,0,0,5.280832192511298e-05,0.0015774138
2433,0,0,0,1.1920922133867862e-06,4.2895448e-05
2434,0,0,0,3.933898824470816e-06,0.0001458159
2435,0,0,0,1.1920922133867862e-06,4.6665537e-05
2436,1,1,3,2.3841855067985307e-07,8.056121e-06
2437,0,0,0,7.629103492945433e-05,0.002737305
2438,0,0,1,8.344646857949556e-07,3.365892e-05
2439,0,0,0,2.3841855067985307e-07,8.63506e-06
2440,0,0,1,1.311301275563892e-06,5.8860216e-05
2441,1,1,3,-0.0,1.4056428e-06
2442,0,0,0,2.4914430468925275e-05,0.0009941569
2443,0,0,0,3.9457496313843876e-05,0.001237997
2444,0,0,0,0.00010466027742950246,0.0028955587
2445,1,1,3,0.00015209948469419032,0.0056069833
2446,0,0,0,1.3470558769768104e-05,0.0003942237
2447,0,0,0,1.0251946150674485e-05,0.00038030572
2448,0,0,0,1.5497195136049413e-06,6.137307e-05
2449,0,0,0,1.9073468138230965e-06,6.0382565e-05
2450,1,1,3,0.00010084597306558862,0.0041721463
2451,0,0,0,7.760223525110632e-05,0.0022858938
2452,0,0,0,7.271740287251305e-06,0.00026201596
2453,0,0,0,1.1920928244535389e-07,4.7524763e-06
2454,0,0,0,6.329813186312094e-05,0.0020736582
2455,0,0,0,1.0847986231965479e-05,0.0005372098
2456,0,0,0,1.0728830375228426e-06,4.0167804e-05
2457,0,0,0,2.2053474822314456e-05,0.00079862983
2458,0,0,0,0.00011240804451517761,0.0041800346
2459,0,0,0,2.169585604860913e-05,0.0006914186
2460,0,0,0,8.583032467868179e-06,0.00028264362
2461,0,0,0,1.1920928244535389e-07,3.713833e-06
2462,1,1,3,3.2186455882765586e-06,0.00010627652
2463,1,1,3,3.576278118089249e-07,1.2942257e-05
2464,0,0,0,5.125986263010418e-06,0.00021126181
2465,1,1,3,6.758938252460212e-05,0.0025969162
2466,0,0,0,4.768360213347478e-06,0.000198219
2467,0,0,0,1.1920928244535389e-07,4.477061e-06
2468,0,0,0,4.6491513785440475e-06,0.00019051666
2469,0,0,1,4.6491513785440475e-06,0.00018958029
2470,0,0,0,1.0847986231965479e-05,0.00044754695
2471,1,1,3,4.7801782784517854e-05,0.0013934808
2472,1,1,3,1.1920928244535389e-07,3.777252e-06
2473,0,0,0,-0.0,1.312581e-07
2474,0,0,0,2.0265558760002023e-06,6.5265755e-05
2475,0,0,0,1.5497195136049413e-06,5.7715628e-05
2476,0,0,0,1.1920928244535389e-07,3.7674608e-06
2477,0,0,0,2.3841855067985307e-07,8.890108e-06
2478,0,0,0,1.2278481335670222e-05,0.00034457268
2479,0,0,1,0.00018880968855228275,0.0071600997
2480,0,0,0,3.909988299710676e-05,0.001314645
2481,0,0,0,7.390948667307384e-06,0.00024802165
2482,1,1,3,0.0004120216181036085,0.013895998
2483,1,1,3,1.2636104656849056e-05,0.0004444129
2484,0,0,0,1.0013530300057027e-05,0.00038154647
2485,0,0,0,8.689979586051777e-05,0.0030381475
2486,0,0,0,9.894321920000948e-06,0.00039256728
2487,0,0,0,0.00046588058467023075,0.014591871
2488,0,0,0,9.536738616588991e-07,4.0325358e-05
2489,0,0,0,3.099436753473128e-06,0.00012319183
2490,0,0,1,3.1470757676288486e-05,0.0011558257
2491,0,0,0,9.97731985989958e-05,0.0033935327
2492,0,0,0,5.006777428206988e-06,0.00016185547
2493,0,0,0,1.5497195136049413e-06,5.7259575e-05
2494,1,1,3,4.31528314948082e-05,0.0014599103
2495,0,0,0,5.006777428206988e-06,0.00016756219
2496,1,1,3,4.172238186583854e-05,0.001417738
2497,1,1,3,4.410734163684538e-06,0.00018740274
2498,0,0,0,5.5549986427649856e-05,0.0014957715
2499,1,1,3,1.7881233361549675e-05,0.0007569149
2500,0,0,0,6.079655122448457e-06,0.000189842
2501,0,0,0,3.683499380713329e-05,0.001336871
2502,0,0,0,8.344646857949556e-07,2.8669527e-05
2503,0,0,0,3.266281055402942e-05,0.00087690906
2504,0,0,0,2.2053474822314456e-05,0.000813615
2505,1,1,3,1.0728830375228426e-06,4.0775616e-05
2506,0,0,1,9.059865078597795e-06,0.00031710733
2507,1,1,3,3.969590397900902e-05,0.0015264741
2508,0,0,0,1.0967194612021558e-05,0.0003642432
2509,0,0,0,1.3708974620385561e-05,0.0005837816
2510,0,0,0,1.1920928244535389e-07,6.2489235e-06
2511,1,1,3,1.1920928244535389e-07,3.690192e-06
2512,1,1,3,-0.0,3.5081544e-07
2513,0,0,0,1.4305104514278355e-06,5.008536e-05
2514,0,0,0,1.1920928244535389e-07,4.044211e-06
2515,0,0,0,2.3841855067985307e-07,1.0693888e-05
2516,0,0,1,1.1920928244535389e-07,4.2453457e-06
2517,0,0,0,2.145764938177308e-06,7.932688e-05
2518,0,0,0,1.4185804502631072e-05,0.00057216437
2519,0,0,1,6.580135959666222e-05,0.002347776
2520,1,1,3,3.111314072157256e-05,0.0010179935
2521,0,0,0,9.775113539944869e-06,0.00035123082
2522,0,0,0,-0.0,3.2780324e-07
2523,0,0,0,2.098061486321967e-05,0.0008456292
2524,0,0,0,8.106198947643861e-06,0.00028610497
2525,1,1,3,1.1920928244535389e-07,4.7637686e-06
2526,1,1,3,2.95634672511369e-05,0.0011275128
2527,0,0,0,2.3841855067985307e-07,7.126707e-06
2528,0,0,0,5.185469490243122e-05,0.0021733332
2529,0,0,0,1.6689286894688848e-06,5.583502e-05
2530,1,1,3,3.0397906812140718e-05,0.001076257
2531,0,0,0,1.6689286894688848e-06,6.691287e-05
2532,0,0,0,5.447716102935374e-05,0.0018918107
2533,0,0,1,1.1920928244535389e-07,4.1142907e-06
2534,1,1,3,5.722029527532868e-06,0.00019426284
2535,1,1,3,1.5139465176616795e-05,0.00063244085
2536,0,0,0,1.07287787614041e-05,0.00030861702
2537,0,0,0,2.3841855067985307e-07,8.106989e-06
2538,0,0,0,0.00010740180005086586,0.0036806697
2539,0,0,0,1.6689286894688848e-06,6.8979585e-05
2540,0,0,0,2.145764938177308e-06,6.8403104e-05
2541,1,1,2,-0.0,1.1220862e-06
2542,0,0,0,7.557583012385294e-05,0.0028307382
2543,1,1,3,5.3165931603871286e-05,0.0015627306
2544,0,0,0,9.536738616588991e-07,3.6003363e-05
2545,0,0,0,7.152555099310121e-07,2.0658843e-05
2546,0,0,0,0.0001387499796692282,0.0050036805
2547,0,0,0,6.318072337307967e-06,0.00018891836
2548,1,1,3,3.2066785934148356e-05,0.0013675463
2549,0,0,0,1.1920928244535389e-07,4.896252e-06
2550,1,1,3,-0.0,1.5230704e-06
2551,0,0,0,1.311301275563892e-06,4.7846253e-05
2552,1,1,3,6.794906312279636e-06,0.00023927807
2553,1,1,3,2.3841855067985307e-07,7.727003e-06
2554,0,0,0,9.536738616588991e-07,3.2225176e-05
2555,0,0,0,2.586808113846928e-05,0.0008774473
2556,1,1,3,2.861018856492592e-06,0.00010691724
2557,0,0,0,-0.0,8.5864815e-07
2558,1,1,3,-0.0,1.4361644e-06
2559,1,1,3,9.536738616588991e-07,3.293052e-05
2560,0,0,0,0.00011789103882620111,0.004218812
2561,0,0,0,4.3987260141875595e-05,0.001480297
2562,0,0,0,1.9073468138230965e-06,6.1680716e-05
2563,0,0,0,5.602820692729438e-06,0.00019603781
2564,0,0,0,5.8412379075889476e-06,0.00018035495
2565,0,0,0,0.00043478095903992653,0.014407434
2566,0,0,0,2.7418097943154862e-06,0.00010757015
2567,0,0,0,2.9205850296420977e-05,0.00083500886
2568,0,0,0,7.390948667307384e-06,0.00029405486
2569,0,0,0,4.768370445162873e-07,1.8540066e-05
2570,0,0,0,1.311301275563892e-06,4.424274e-05
2571,0,0,1,3.635817120084539e-05,0.0012433276
2572,0,0,0,7.748573807475623e-06,0.000290409
2573,0,0,0,-0.0,2.3569588e-07
2574,1,1,3,1.4185804502631072e-05,0.0005648061
2575,0,0,0,6.603976362384856e-05,0.0021713525
2576,0,0,0,1.8596476365928538e-05,0.0008872708
2577,0,0,0,4.410734163684538e-06,0.00013247735
2578,0,0,0,1.7881377516459906e-06,7.12539e-05
2579,0,0,0,3.6954811548639555e-06,0.00015317666
2580,0,0,0,1.7523612768854946e-05,0.00049517764
2581,1,1,3,1.680836794548668e-05,0.0005967821
2582,0,0,0,2.0265558760002023e-06,8.715948e-05
2583,1,1,3,1.3947389561508317e-05,0.00048727024
2584,0,0,0,3.58813522325363e-05,0.001145938
2585,0,0,0,-0.0,1.8927234e-07
2586,0,0,0,9.274052717955783e-05,0.0034885115
2587,0,0,0,9.775113539944869e-06,0.00027909497
2588,0,0,0,-0.0,1.2226785e-06
2589,1,1,3,1.9073468138230965e-06,6.999419e-05
2590,0,0,0,2.3841855067985307e-07,8.225427e-06
2591,0,0,0,5.245195097813848e-06,0.0001715803
2592,0,0,0,2.396077979938127e-05,0.00084139383
2593,0,0,0,0.0001289761275984347,0.0045172093
2594,0,0,0,2.9802276912960224e-06,9.971008e-05
2595,0,0,0,1.0251946150674485e-05,0.0004406449
2596,1,1,3,7.164221460698172e-05,0.0020816363
2597,0,0,0,8.344646857949556e-07,3.928399e-05
2598,0,0,0,4.291525328881107e-06,0.00015136844
2599,0,0,0,-0.0,9.641126e-07
2600,0,0,0,6.01988795096986e-05,0.0023061116
2601,0,0,0,8.821448318485636e-06,0.00035298464
2602,0,0,0,2.3841855067985307e-07,8.859391e-06
2603,1,1,3,3.5523738915799186e-05,0.0013755102
2604,0,0,0,8.344646857949556e-07,3.2770102e-05
2605,0,0,0,6.09140915912576e-05,0.0026119493
2606,1,1,3,8.344646857949556e-07,2.900481e-05
2607,0,0,0,4.291525328881107e-06,0.00013221832
2608,0,0,0,3.194758028257638e-05,0.0012505116
2609,0,0,0,7.188061863416806e-05,0.0019472081
2610,1,1,3,8.344646857949556e-07,3.279005e-05
2611,1,1,3,4.017272294731811e-05,0.0013363993
2612,0,0,0,1.2636104656849056e-05,0.00051493535
2613,0,0,0,5.61460001335945e-05,0.002176591
2614,0,0,0,5.364403477869928e-06,0.00019012291
2615,0,0,0,4.172316494077677e-06,0.00017290162
2616,0,0,0,8.940656698541716e-06,0.00037422875
2617,0,0,0,9.536738616588991e-07,3.1412834e-05
2618,0,0,0,1.7881377516459906e-06,6.175054e-05
2619,0,0,0,3.576278118089249e-07,1.2706094e-05
2620,1,1,3,1.1920928244535389e-07,5.156319e-06
2621,1,1,3,8.737658936297521e-05,0.0027618364
2622,0,0,0,7.545663538621739e-05,0.003083385
2623,0,0,0,2.9802276912960224e-06,9.3289964e-05
2624,0,0,0,2.3841855067985307e-07,1.003837e-05
2625,0,0,0,7.510157047363464e-06,0.0002917913
2626,0,0,0,4.529942543740617e-06,0.00014266027
2627,1,1,3,7.152555099310121e-07,2.4107681e-05
2628,1,1,3,3.576278118089249e-07,1.40460015e-05
2629,0,0,0,9.65590606938349e-06,0.00034133412
2630,1,1,3,1.8715683836489916e-05,0.00055938103
2631,0,0,0,1.1920928244535389e-07,5.191341e-06
2632,0,0,1,2.8013790142722428e-05,0.00087523076
2633,0,0,0,1.1920928244535389e-07,5.5839146e-06
2634,0,0,0,5.960462772236497e-07,2.6473692e-05
2635,0,0,0,2.0265373677830212e-05,0.0006630276
2636,0,0,0,3.969590397900902e-05,0.0013940594
2637,0,0,0,1.2040065485052764e-05,0.00036702695
2638,0,0,0,1.168244216387393e-05,0.0003628533
2639,0,0,0,9.095255518332124e-05,0.0035314162
2640,1,1,3,3.576278118089249e-07,1.6454049e-05
2641,0,0,0,7.56950321374461e-05,0.0028966472
2642,0,0,0,7.152555099310121e-07,2.4223415e-05
2643,0,0,0,4.708655978902243e-05,0.0014310417
2644,0,0,0,4.410734163684538e-06,0.00016822926
2645,1,1,2,1.9073468138230965e-06,8.071887e-05
2646,1,1,3,7.497983460780233e-05,0.0030607842
2647,0,0,1,3.576278118089249e-07,1.2193729e-05
2648,0,0,0,3.2186455882765586e-06,0.00010696917
2649,0,0,0,1.1801649634435307e-05,0.00041051005
2650,0,0,0,5.280832192511298e-05,0.0015585016
2651,0,0,0,2.706014311115723e-05,0.0009972652
2652,0,0,0,8.344646857949556e-07,2.7025722e-05
2653,0,0,0,1.1920928244535389e-07,5.0082226e-06
2654,0,0,0,1.1444026313256472e-05,0.00043050744
2655,0,0,0,3.576278118089249e-07,1.3599887e-05
2656,0,0,0,0.00011920218821614981,0.0040135593
2657,0,0,0,1.4424220353248529e-05,0.00046407242
2658,0,0,0,4.6491513785440475e-06,0.00017594521
2659,0,0,1,1.1920922133867862e-06,4.6438767e-05
2660,0,0,0,4.851700214203447e-05,0.0013590622
2661,0,0,0,2.706014311115723e-05,0.0011872686
2662,0,0,0,5.578839045483619e-05,0.0024872061
2663,0,0,0,1.5497195136049413e-06,5.8857942e-05
2664,0,0,0,7.152555099310121e-07,2.6317957e-05
2665,0,0,0,9.179073458653875e-06,0.00036175596
2666,0,0,1,4.768370445162873e-07,1.854385e-05
2667,0,0,0,3.4570634852570947e-06,0.00012490814
2668,0,0,0,2.264974000354414e-06,7.46501e-05
2669,0,0,0,1.8596476365928538e-05,0.000702611
2670,0,0,0,2.7418097943154862e-06,0.000101112746
2671,0,0,0,-0.0,6.2302354e-07
2672,0,0,0,4.887569048150908e-06,0.00013767279
2673,1,1,3,3.5523738915799186e-05,0.001162235
2674,1,1,3,-0.0,5.521206e-07
2675,0,0,0,1.1444026313256472e-05,0.00035803474
2676,0,0,0,5.960462772236497e-07,2.4494233e-05
2677,1,1,3,1.311301275563892e-06,4.521266e-05
2678,0,0,0,3.576278118089249e-07,1.3086246e-05
2679,0,0,0,-0.0,2.2016232e-07
2680,1,1,3,4.172316494077677e-06,0.0001709465
2681,1,1,3,1.0728830375228426e-06,3.9364746e-05
2682,0,0,0,2.0265558760002023e-06,8.781245e-05
2683,0,0,0,4.0531076592742465e-06,0.00013034954
2684,1,1,3,-0.0,4.3113143e-08
2685,0,0,0,2.169585604860913e-05,0.00079520646
2686,1,1,3,1.0609570381348021e-05,0.00042566264
2687,1,1,3,6.985420623095706e-05,0.0028504913
2688,0,0,0,4.172316494077677e-06,0.00012336565
2689,0,0,0,0.00027164106722921133,0.01094719
2690,0,0,0,0.00023588736075907946,0.008534769
2691,0,0,0,4.768370445162873e-07,1.7482369e-05
2692,1,1,3,1.0847986231965479e-05,0.00038475852
2693,0,0,0,3.576278118089249e-07,1.4745709e-05
2694,0,0,0,3.099436753473128e-06,9.648291e-05
2695,0,0,0,1.1920922133867862e-06,4.5716737e-05
2696,0,0,0,-0.0,5.0904298e-08
2697,0,0,0,7.867782187531702e-06,0.00021534694
2698,1,1,2,4.005352093372494e-05,0.0013425671
2699,1,1,3,5.364403477869928e-06,0.00017643154
2700,0,0,0,1.4424220353248529e-05,0.0004700402
2701,0,0,0,-0.0,1.58355e-08
2702,0,0,0,6.890059739816934e-05,0.002421481
2703,0,0,0,1.1920928244535389e-07,3.988382e-06
2704,0,0,0,1.9073468138230965e-06,6.838573e-05
2705,0,0,0,1.6689286894688848e-06,6.11205e-05
2706,0,0,0,3.123234637314454e-05,0.0012861222
2707,0,0,0,1.6331539882230572e-05,0.00049249217
2708,0,0,0,1.3947389561508317e-05,0.0005228496
2709,1,1,3,4.136476854910143e-05,0.0014527808
2710,1,1,3,2.5510462364763953e-05,0.0010005231
2711,1,1,3,4.768370445162873e-07,2.0334826e-05
2712,0,0,0,1.1920928244535389e-07,4.1285457e-06
2713,0,0,0,5.221230458118953e-05,0.0018698894
2714,0,0,0,2.3841855067985307e-07,8.904407e-06
2715,0,0,0,1.1920922133867862e-06,4.5466506e-05
2716,1,1,2,4.3748852476710454e-05,0.001464428
2717,0,0,0,4.768258077092469e-05,0.0015836282
2718,1,1,3,4.029192859889008e-05,0.0012245711
2719,0,0,0,0.00013505500101018697,0.0052351626
2720,0,0,0,-0.0,2.1316158e-07
2721,1,1,3,6.97350042173639e-05,0.0028310646
2722,0,0,0,3.480850500636734e-05,0.001099207
2723,1,1,3,5.23315102327615e-05,0.0020274932
2724,0,0,0,2.098061486321967e-05,0.00076246203
2725,0,0,0,3.0636318115284666e-05,0.0011116728
2726,0,0,0,8.821448318485636e-06,0.00036166844
2727,0,0,0,2.074220174108632e-05,0.00077118643
2728,1,1,2,2.253030106658116e-05,0.00077966286
2729,0,0,0,5.61460001335945e-05,0.0018976377
2730,1,1,3,4.529942543740617e-06,0.00016651145
2731,0,0,0,1.2516897186287679e-05,0.0003876052
2732,0,0,0,4.6491513785440475e-06,0.00016027213
2733,0,0,0,1.0967194612021558e-05,0.0003575827
2734,1,1,3,0.00016532962035853416,0.00545813
2735,0,0,0,1.1920922133867862e-06,4.564773e-05
2736,1,1,3,2.002696055569686e-05,0.0005737003
2737,0,0,0,8.642300235806033e-05,0.003711489
2738,0,0,0,3.6954811548639555e-06,0.00012940356
2739,0,0,0,1.9073468138230965e-06,6.274096e-05
2740,0,0,0,5.030505417380482e-05,0.0019338462
2741,0,0,0,1.311301275563892e-06,4.853543e-05
2742,0,0,0,2.1219027985353023e-05,0.00065629027
2743,1,1,3,1.07287787614041e-05,0.0003200021
2744,0,0,0,2.3841855067985307e-07,7.4178884e-06
2745,0,0,0,0.00013255194062367082,0.004112498
2746,0,0,0,2.622600959512056e-06,8.25889e-05
2747,0,0,0,1.1920928244535389e-07,4.5019224e-06
2748,1,1,3,1.680836794548668e-05,0.00045688238
2749,0,0,0,2.622600959512056e-06,0.00010008626
2750,0,0,0,3.194758028257638e-05,0.0010592835
2751,1,1,3,3.2186455882765586e-06,0.000110961744
2752,0,0,0,-0.0,4.9045747e-07
2753,0,0,0,1.0132738680113107e-05,0.00031042093
2754,0,0,0,1.1324817933200393e-05,0.0003563081
2755,1,1,3,2.5510462364763953e-05,0.0011103775
2756,0,0,0,2.3841855067985307e-07,8.767306e-06
2757,1,1,3,7.354942499659956e-05,0.0030877304
2758,1,1,3,2.861018856492592e-06,0.00010143069
2759,0,0,0,4.768370445162873e-07,1.7817169e-05
2760,0,0,0,1.1920928244535389e-07,4.1417056e-06
2761,0,0,0,1.1920922133867862e-06,4.7860405e-05
2762,0,0,0,2.3841855067985307e-07,1.0265085e-05
2763,0,0,0,2.884823152271565e-05,0.000803514
2764,0,0,0,2.264974000354414e-06,8.923396e-05
2765,0,0,0,3.3378044463461265e-05,0.0012925176
2766,1,1,3,0.00013863079948350787,0.0054257223
2767,0,0,0,3.2782016205601394e-05,0.0012386265
2768,0,0,0,8.821448318485636e-06,0.00031973832
2769,0,0,0,1.6093124941107817e-05,0.0005603876
2770,0,0,0,5.817244164063595e-05,0.0016387156
2771,0,0,0,6.890059739816934e-05,0.002603394
2772,0,0,0,1.9788545614574105e-05,0.000673562
2773,0,0,0,7.152555099310121e-07,2.4448804e-05
2774,0,0,0,1.1920928244535389e-07,3.954556e-06
2775,0,0,0,-0.0,2.356468e-07
2776,0,0,0,6.556489552167477e-06,0.00024690712
2777,0,0,0,1.3351351299206726e-05,0.00035675886
2778,0,0,0,4.291525328881107e-06,0.00014579605
2779,0,0,0,-0.0,9.99373e-07
2780,1,1,3,3.4927710657939315e-05,0.0012481766
2781,0,0,0,3.194758028257638e-05,0.0008900632
2782,0,0,0,8.344646857949556e-07,3.0054869e-05
2783,1,1,3,2.0265558760002023e-06,8.271416e-05
2784,0,0,0,2.0265558760002023e-06,5.957965e-05
2785,0,0,0,4.410734163684538e-06,0.00015284812
2786,0,0,0,4.410734163684538e-06,0.00017330612
2787,0,0,0,-0.0,6.976524e-07
2788,1,1,3,7.986990567587782e-06,0.00033454387
2789,1,1,3,6.437280717364047e-06,0.00023591971
2790,0,0,0,1.9311717551317997e-05,0.00071163767
2791,0,0,0,2.50339189733495e-06,7.389214e-05
2792,0,0,1,1.1920928244535389e-07,5.368198e-06
2793,1,1,3,-0.0,1.0160504e-06
2794,0,0,0,3.576278118089249e-07,1.2772383e-05
2795,0,0,0,8.344646857949556e-07,3.6590867e-05
2796,0,0,0,1.4305104514278355e-06,5.3723146e-05
2797,1,1,3,8.618460560683161e-05,0.0031510268
2798,0,0,0,8.702239938429557e-06,0.00031113956
2799,0,0,0,9.500529267825186e-05,0.0025802297
2800,0,0,0,1.0132738680113107e-05,0.00036755262
2801,0,0,0,9.65590606938349e-06,0.00030575605
2802,0,0,0,1.5497195136049413e-06,5.8775575e-05
2803,0,0,0,8.106198947643861e-06,0.0002825013
2804,1,1,3,1.6689286894688848e-06,4.9114296e-05
2805,1,1,3,1.7762025890988298e-05,0.00051895896
2806,0,0,0,5.8412379075889476e-06,0.0001613898
2807,0,0,0,2.3841855067985307e-07,9.629779e-06
2808,0,0,1,0.00011693747364915907,0.004181204
2809,0,0,0,4.768370445162873e-07,1.6406211e-05
2810,1,1,3,7.033323527139146e-06,0.00026377538
2811,0,0,0,0.0001599660754436627,0.0046721376
2812,0,0,0,2.098061486321967e-05,0.00076808385
2813,0,0,0,1.1920928244535389e-07,4.125482e-06
2814,0,0,0,9.775113539944869e-06,0.00041420906
2815,0,0,0,2.539125671319198e-05,0.00073256023
2816,0,0,0,2.50339189733495e-06,9.0086876e-05
2817,0,0,0,1.1920928244535389e-07,3.5344015e-06
2818,1,1,3,1.1920928244535389e-07,4.7952794e-06
2819,0,0,0,4.2914423829643056e-05,0.0013829479
2820,0,0,1,3.3378546504536644e-06,0.00010549107
2821,0,0,0,9.536738616588991e-07,3.2013264e-05
2822,0,0,0,5.8412379075889476e-06,0.00021880193
