,labels,predictions,aux_labels,loss,grad_norm
2416,0,0,0,7.628472328186035,35.36396
2417,1,1,3,13.205184936523438,40.850544
2418,0,0,0,10.038464546203613,30.871315
2419,1,1,3,16.36425018310547,35.33973
2420,0,0,0,12.488646507263184,36.263668
2421,1,1,3,9.718830108642578,32.107166
2422,1,1,3,8.913045883178711,32.564236
2423,0,0,0,15.52267074584961,37.21447
2424,0,0,0,11.453104972839355,45.968605
2425,1,1,3,10.660028457641602,33.579464
2426,0,0,0,11.870698928833008,35.15469
2427,0,0,0,9.559745788574219,37.776127
2428,0,0,1,10.611711502075195,28.10603
2429,0,0,0,16.993406295776367,33.594288
2430,0,0,0,8.184673309326172,27.019142
2431,0,0,0,10.650796890258789,33.67832
2432,0,0,0,9.930883407592773,30.02676
2433,0,0,0,12.81324577331543,36.358738
2434,0,0,0,12.296725273132324,36.956863
2435,0,0,0,13.386083602905273,39.02659
2436,1,1,3,15.16462230682373,37.558815
2437,0,0,0,8.444208145141602,35.169853
2438,0,0,1,12.73194408416748,38.895653
2439,0,0,0,15.477798461914062,36.483803
2440,0,0,1,12.639238357543945,44.885456
2441,1,1,3,16.58843421936035,38.21383
2442,0,0,0,9.821873664855957,39.780533
2443,0,0,0,10.442285537719727,31.742476
2444,0,0,0,9.31975269317627,27.789871
2445,1,1,3,8.397775650024414,36.746483
2446,0,0,0,10.9097900390625,29.33395
2447,0,0,0,10.59933853149414,36.17819
2448,0,0,0,12.508674621582031,40.019505
2449,0,0,0,13.268308639526367,31.937273
2450,1,1,3,7.854395866394043,40.266052
2451,0,0,0,9.389370918273926,29.655916
2452,0,0,0,11.81968879699707,36.25724
2453,0,0,0,15.022706985473633,41.001522
2454,0,0,0,9.73637580871582,33.301414
2455,0,0,0,10.80953598022461,48.22051
2456,0,0,0,14.008316040039062,39.138287
2457,0,0,0,10.464515686035156,36.28117
2458,0,0,0,8.045069694519043,36.93066
2459,0,0,0,10.739818572998047,32.10815
2460,0,0,0,11.534494400024414,33.1621
2461,0,0,0,16.13330078125,37.637886
2462,1,1,3,12.322763442993164,32.903347
2463,1,1,3,14.647354125976562,36.87976
2464,0,0,0,12.705994606018066,42.406967
2465,1,1,3,9.598384857177734,38.57948
2466,0,0,0,11.330671310424805,41.833866
2467,0,0,0,15.777290344238281,44.900063
2468,0,0,0,12.21261978149414,41.122543
2469,0,0,1,12.445133209228516,41.058014
2470,0,0,0,11.697101593017578,41.70609
2471,1,1,3,10.070659637451172,29.52483
2472,1,1,3,15.703813552856445,38.19717
2473,0,0,0,19.4891300201416,46.663696
2474,0,0,0,13.047628402709961,32.04767
2475,0,0,0,13.059063911437988,36.637863
2476,0,0,0,16.55208969116211,38.51095
2477,0,0,0,15.67522144317627,39.03869
2478,0,0,0,11.450654983520508,28.562204
2479,0,0,1,7.383688449859619,37.391323
2480,0,0,0,10.82742977142334,34.01572
2481,0,0,0,12.07202434539795,34.150703
2482,1,1,3,6.948795795440674,32.94158
2483,1,1,3,11.506156921386719,35.480713
2484,0,0,0,11.720418930053711,38.568493
2485,0,0,0,8.569255828857422,34.445568
2486,0,0,0,10.408889770507812,39.54013
2487,0,0,0,6.514081001281738,30.302944
2488,0,0,0,13.898176193237305,41.677395
2489,0,0,0,12.96678638458252,39.574852
2490,0,0,1,9.370038986206055,36.233807
2491,0,0,0,9.486116409301758,34.23741
2492,0,0,0,12.038993835449219,32.569157
2493,0,0,0,13.104890823364258,37.15611
2494,1,1,3,8.89863395690918,32.968765
2495,0,0,0,11.376845359802246,33.143654
2496,1,1,3,10.022621154785156,34.319546
2497,1,1,3,11.16864013671875,41.285587
2498,0,0,0,9.734424591064453,27.00669
2499,1,1,3,10.888226509094238,43.28787
2500,0,0,0,11.963445663452148,31.381802
2501,0,0,0,10.120453834533691,36.25578
2502,0,0,0,13.40278434753418,32.60909
2503,0,0,0,10.26554012298584,26.779013
2504,0,0,0,10.632491111755371,36.904106
2505,1,1,3,13.750391006469727,38.00334
2506,0,0,1,11.709304809570312,35.2758
2507,1,1,3,10.219886779785156,39.020607
2508,0,0,0,11.116113662719727,33.02967
2509,0,0,0,10.006467819213867,41.54074
2510,0,0,0,14.924629211425781,41.17705
2511,1,1,3,15.814796447753906,34.112717
2512,1,1,3,17.43770980834961,37.85589
2513,0,0,0,12.74159049987793,34.910355
2514,0,0,0,16.074918746948242,38.1425
2515,0,0,0,14.332935333251953,40.497364
2516,0,0,1,15.407092094421387,34.705296
2517,0,0,0,13.149482727050781,37.18799
2518,0,0,0,11.245993614196777,40.49968
2519,0,0,1,9.673149108886719,35.89254
2520,1,1,3,10.234258651733398,32.549397
2521,0,0,0,11.602248191833496,35.839684
2522,0,0,0,18.07289695739746,39.81271
2523,0,0,0,11.075736999511719,40.69701
2524,0,0,0,11.81365966796875,35.83134
2525,1,1,3,16.09341812133789,39.9412
2526,1,1,3,8.827449798583984,37.56325
2527,0,0,0,15.470775604248047,34.088894
2528,0,0,0,9.842214584350586,41.68025
2529,0,0,0,12.680400848388672,32.573196
2530,1,1,3,10.232982635498047,35.676247
2531,0,0,0,12.962176322937012,39.99226
2532,0,0,0,10.040435791015625,35.419518
2533,0,0,1,15.400360107421875,40.890156
2534,1,1,3,12.161964416503906,34.4575
2535,1,1,3,11.588882446289062,42.009743
2536,0,0,0,11.231850624084473,28.89746
2537,0,0,0,14.94532299041748,35.835003
2538,0,0,0,8.994207382202148,34.295994
2539,0,0,0,12.697895050048828,39.68016
2540,0,0,0,12.630189895629883,31.998932
2541,1,1,2,16.5731143951416,41.12875
2542,0,0,0,8.287874221801758,36.754173
2543,1,1,3,10.014452934265137,29.636738
2544,0,0,0,13.447399139404297,36.970848
2545,0,0,0,14.24838638305664,30.159935
2546,0,0,0,8.55716323852539,35.68579
2547,0,0,0,12.187860488891602,30.628998
2548,1,1,3,8.96091079711914,41.338165
2549,0,0,0,15.429954528808594,37.059532
2550,1,1,3,16.851165771484375,39.287724
2551,0,0,0,13.53377914428711,37.22035
2552,1,1,3,10.99454116821289,34.98133
2553,1,1,3,15.705144882202148,35.80542
2554,0,0,0,13.761360168457031,33.944057
2555,0,0,0,9.729369163513184,33.520473
2556,1,1,3,11.773994445800781,37.13728
2557,0,0,0,16.918418884277344,35.58083
2558,1,1,3,16.361480712890625,35.244675
2559,1,1,3,12.902081489562988,32.8925
2560,0,0,0,9.480218887329102,36.187695
2561,0,0,0,10.173309326171875,34.300175
2562,0,0,0,12.995525360107422,32.289368
2563,0,0,0,11.877126693725586,35.29569
2564,0,0,0,11.849043846130371,30.885237
2565,0,0,0,6.7067131996154785,32.364197
2566,0,0,0,11.950027465820312,39.078293
2567,0,0,0,10.904975891113281,29.356087
2568,0,0,0,10.478431701660156,38.924908
2569,0,0,0,14.550158500671387,38.099094
2570,0,0,0,13.346765518188477,33.4124
2571,0,0,1,10.443211555480957,34.444107
2572,0,0,0,11.929754257202148,37.92888
2573,0,0,0,18.11541175842285,38.960434
2574,1,1,3,10.450576782226562,39.090687
2575,0,0,0,9.870969772338867,33.10472
2576,0,0,0,10.896027565002441,47.275974
2577,0,0,0,12.231250762939453,30.323938
2578,0,0,0,13.586660385131836,40.387714
2579,0,0,0,11.660024642944336,41.009678
2580,0,0,0,10.825859069824219,28.408745
2581,1,1,3,10.852840423583984,34.98897
2582,0,0,0,13.16109561920166,42.424564
2583,1,1,3,11.079205513000488,35.213364
2584,0,0,0,9.583698272705078,31.387365
2585,0,0,0,17.884347915649414,43.36921
2586,0,0,0,7.865163803100586,36.816402
2587,0,0,0,11.281841278076172,28.596275
2588,0,0,0,16.893943786621094,40.13813
2589,1,1,3,12.233087539672852,35.439266
2590,0,0,0,14.395956039428711,35.35177
2591,0,0,0,12.448525428771973,33.19347
2592,0,0,0,11.041799545288086,35.57653
2593,0,0,0,8.161670684814453,34.62379
2594,0,0,0,12.64976692199707,34.19368
2595,0,0,0,10.519749641418457,43.01799
2596,1,1,3,9.860771179199219,29.600645
2597,0,0,0,13.236795425415039,44.857193
2598,0,0,0,11.420951843261719,34.862885
2599,0,0,0,16.890880584716797,41.8131
2600,0,0,0,9.379809379577637,37.642418
2601,0,0,0,11.604548454284668,40.528778
2602,0,0,0,14.9114351272583,35.47243
2603,1,1,3,10.109354019165039,38.58307
2604,0,0,0,13.99278450012207,37.61568
2605,0,0,0,8.284728050231934,42.539597
2606,1,1,3,13.937992095947266,34.32768
2607,0,0,0,12.538230895996094,31.202309
2608,0,0,0,10.022098541259766,38.691765
2609,0,0,0,9.402666091918945,26.973541
2610,1,1,3,14.30135726928711,39.048183
2611,1,1,3,9.984451293945312,33.325592
2612,0,0,0,10.415237426757812,40.29182
2613,0,0,0,8.650412559509277,38.030815
2614,0,0,0,12.592963218688965,35.495617
2615,0,0,0,11.329235076904297,40.720448
2616,0,0,0,11.641196250915527,42.41394
2617,0,0,0,14.02292251586914,34.32663
2618,0,0,0,13.339317321777344,34.890175
2619,0,0,0,14.528664588928223,36.488026
2620,1,1,3,15.051141738891602,37.759106
2621,1,1,3,9.444755554199219,31.880247
2622,0,0,0,9.480228424072266,40.789726
2623,0,0,0,12.71332836151123,32.271423
2624,0,0,0,15.267675399780273,42.81306
2625,0,0,0,11.478080749511719,38.754887
2626,0,0,0,12.340527534484863,31.88094
2627,1,1,3,14.07470417022705,34.918804
2628,1,1,3,14.361520767211914,37.97971
2629,0,0,0,11.753149032592773,35.728497
2630,1,1,3,10.747530937194824,30.088518
2631,0,0,0,15.476150512695312,35.277103
2632,0,0,1,9.849479675292969,31.009865
2633,0,0,0,15.004636764526367,43.172615
2634,0,0,0,13.384777069091797,43.730022
2635,0,0,0,10.841262817382812,32.752617
2636,0,0,0,9.181153297424316,34.95651
2637,0,0,0,11.308881759643555,30.77551
2638,0,0,0,11.42171859741211,31.401283
2639,0,0,0,9.716852188110352,39.392635
2640,1,1,3,14.45183277130127,44.57965
2641,0,0,0,8.986661911010742,37.965485
2642,0,0,0,14.048473358154297,33.354202
2643,0,0,0,10.02225112915039,30.661592
2644,0,0,0,11.274799346923828,37.458195
2645,1,1,2,11.437232971191406,40.64972
2646,1,1,3,9.230048179626465,40.339363
2647,0,0,1,14.683625221252441,36.978603
2648,0,0,0,12.709074974060059,33.756725
2649,0,0,0,11.575885772705078,35.431564
2650,0,0,0,10.117238998413086,29.85147
2651,0,0,0,10.366551399230957,36.78288
2652,0,0,0,14.234846115112305,31.686922
2653,0,0,0,15.320834159851074,38.96136
2654,0,0,0,11.819501876831055,38.354633
2655,0,0,0,14.478683471679688,37.541584
2656,0,0,0,8.889266967773438,33.678738
2657,0,0,0,11.38351821899414,32.886246
2658,0,0,0,12.530356407165527,38.34475
2659,0,0,1,13.802820205688477,39.891064
2660,0,0,0,10.32974624633789,28.119795
2661,0,0,0,10.109599113464355,43.690567
2662,0,0,0,9.730338096618652,44.18763
2663,0,0,0,12.507650375366211,38.557625
2664,0,0,0,13.849136352539062,36.23615
2665,0,0,0,9.873510360717773,38.799046
2666,0,0,1,13.726768493652344,39.64069
2667,0,0,0,10.971372604370117,35.499718
2668,0,0,0,12.935017585754395,33.150757
2669,0,0,0,10.268901824951172,37.416534
2670,0,0,0,13.413215637207031,38.376648
2671,0,0,0,18.03443145751953,44.402397
2672,0,0,0,12.30219841003418,28.608702
2673,1,1,3,10.180449485778809,32.964283
2674,1,1,3,17.29014778137207,34.01021
2675,0,0,0,11.108217239379883,31.21147
2676,0,0,0,13.122188568115234,38.18372
2677,1,1,3,13.471115112304688,35.353054
2678,0,0,0,14.829734802246094,37.072056
2679,0,0,0,18.409656524658203,46.127747
2680,1,1,3,12.3221435546875,40.877857
2681,1,1,3,13.791025161743164,36.89141
2682,0,0,0,11.872787475585938,42.190216
2683,0,0,0,12.458211898803711,33.002262
2684,1,1,3,19.41103172302246,45.79781
2685,0,0,0,9.870447158813477,35.827168
2686,1,1,3,11.706217765808105,40.397408
2687,1,1,3,9.84073543548584,40.975307
2688,0,0,0,12.195934295654297,29.60998
2689,0,0,0,7.028570175170898,39.525608
2690,0,0,0,7.424166679382324,36.19629
2691,0,0,0,14.830331802368164,38.817776
2692,1,1,3,11.609712600708008,35.862953
2693,0,0,0,14.180883407592773,41.242973
2694,0,0,0,12.495357513427734,31.012835
2695,0,0,0,13.329948425292969,38.15401
2696,0,0,0,19.44983673095703,40.93228
2697,0,0,0,11.886392593383789,27.808039
2698,1,1,2,10.071371078491211,33.675602
2699,1,1,3,12.289003372192383,32.95616
2700,0,0,0,12.008386611938477,33.594482
2701,0,0,0,21.54861831665039,44.24322
2702,0,0,0,9.360356330871582,34.43237
2703,0,0,0,16.786548614501953,42.56497
2704,0,0,0,13.237680435180664,36.204693
2705,0,0,0,13.654178619384766,36.54366
2706,0,0,0,9.250394821166992,40.897263
2707,0,0,0,11.140312194824219,30.416811
2708,0,0,0,11.588679313659668,37.796158
2709,1,1,3,9.06821060180664,34.40822
2710,1,1,3,9.020248413085938,38.251205
2711,1,1,3,14.4780912399292,42.29574
2712,0,0,0,16.747188568115234,42.8222
2713,0,0,0,9.095359802246094,35.360737
2714,0,0,0,14.92227554321289,35.294483
2715,0,0,0,13.870872497558594,39.083073
2716,1,1,2,8.943326950073242,32.66509
2717,0,0,0,9.294937133789062,32.592743
2718,1,1,3,9.935501098632812,30.171999
2719,0,0,0,7.987239837646484,38.70852
2720,0,0,0,17.97890853881836,36.445805
2721,1,1,3,9.50456428527832,40.261898
2722,0,0,0,10.14387035369873,31.951624
2723,1,1,3,8.779993057250977,38.031754
2724,0,0,0,9.696880340576172,35.678337
2725,0,0,0,10.504131317138672,36.188675
2726,0,0,0,10.298868179321289,39.95057
2727,0,0,0,10.653100967407227,37.26818
2728,1,1,2,10.446334838867188,34.35069
2729,0,0,0,9.736993789672852,34.085453
2730,1,1,3,12.390121459960938,37.410294
2731,0,0,0,11.224039077758789,31.316679
2732,0,0,0,12.038629531860352,34.105442
2733,0,0,0,11.151321411132812,32.77294
2734,1,1,3,8.641278266906738,33.27681
2735,0,0,0,13.495367050170898,37.757374
2736,1,1,3,10.749119758605957,28.875603
2737,0,0,0,8.005098342895508,42.30976
2738,0,0,0,12.424118041992188,35.21955
2739,0,0,0,12.5885009765625,32.35308
2740,0,0,0,10.288995742797852,38.820236
2741,0,0,0,13.89324951171875,37.824024
2742,0,0,0,10.301194190979004,30.512964
2743,1,1,3,11.24830436706543,29.936037
2744,0,0,0,15.099013328552246,32.6028
2745,0,0,0,8.972007751464844,31.144642
2746,0,0,0,12.734779357910156,31.94216
2747,0,0,0,15.727867126464844,40.174995
2748,1,1,3,10.976921081542969,27.345789
2749,0,0,0,13.063667297363281,38.821056
2750,0,0,0,10.456720352172852,33.438774
2751,1,1,3,12.473644256591797,34.74755
2752,0,0,0,16.765087127685547,42.18239
2753,0,0,0,11.53696060180664,30.825645
2754,0,0,0,11.218605995178223,31.56891
2755,1,1,3,10.553009033203125,43.078896
2756,0,0,0,15.306426048278809,35.760788
2757,1,1,3,9.269824028015137,41.99451
2758,1,1,3,12.628072738647461,35.874775
2759,0,0,0,14.795930862426758,39.052532
2760,0,0,0,15.768426895141602,41.532932
2761,0,0,0,13.473926544189453,40.517723
2762,0,0,0,15.089544296264648,47.156517
2763,0,0,0,10.395652770996094,28.142756
2764,0,0,0,13.051298141479492,39.532585
2765,0,0,0,9.288843154907227,37.671368
2766,1,1,3,8.182059288024902,38.92819
2767,0,0,0,9.896514892578125,37.384773
2768,0,0,0,11.723010063171387,36.28213
2769,0,0,0,11.222794532775879,35.0074
2770,0,0,0,9.547775268554688,27.959642
2771,0,0,0,9.679903984069824,37.945736
2772,0,0,0,10.969171524047852,33.991993
2773,0,0,0,14.072965621948242,33.278786
2774,0,0,0,16.395374298095703,40.256985
2775,0,0,0,18.321168899536133,41.24195
2776,0,0,0,12.142160415649414,38.062008
2777,0,0,0,11.299015045166016,27.263317
2778,0,0,0,12.261807441711426,34.085594
2779,0,0,0,16.907493591308594,39.795605
2780,1,1,3,10.422764778137207,35.966393
2781,0,0,0,10.452346801757812,28.248598
2782,0,0,0,14.088708877563477,34.86281
2783,1,1,3,12.599414825439453,41.623398
2784,0,0,0,13.324264526367188,29.806643
2785,0,0,0,12.898635864257812,35.28613
2786,0,0,0,12.821767807006836,39.36119
2787,0,0,0,17.251678466796875,38.107697
2788,1,1,3,11.572120666503906,42.06355
2789,1,1,3,11.803658485412598,36.770363
2790,0,0,0,10.869327545166016,36.796303
2791,0,0,0,12.576904296875,29.629074
2792,0,0,1,15.965310096740723,38.71996
2793,1,1,3,16.995502471923828,39.538177
2794,0,0,0,15.194059371948242,36.965836
2795,0,0,0,13.9840087890625,43.100906
2796,0,0,0,14.237092971801758,38.639137
2797,1,1,3,8.391938209533691,35.99835
2798,0,0,0,11.30821704864502,35.517796
2799,0,0,0,9.392176628112793,27.618177
2800,0,0,0,11.555906295776367,36.70325
2801,0,0,0,11.469608306884766,31.98341
2802,0,0,0,13.328436851501465,37.923904
2803,0,0,0,11.805930137634277,35.545937
2804,1,1,3,13.332291603088379,29.711563
2805,1,1,3,10.706430435180664,29.165964
2806,0,0,0,11.823647499084473,27.861504
2807,0,0,0,14.043256759643555,40.544205
2808,0,0,1,8.895071029663086,35.610172
2809,0,0,0,14.553133010864258,35.548954
2810,1,1,3,12.05284309387207,38.141346
2811,0,0,0,8.766349792480469,29.268526
2812,0,0,0,11.045339584350586,36.867123
2813,0,0,0,15.882049560546875,39.36272
2814,0,0,0,10.491012573242188,41.97704
2815,0,0,0,10.538344383239746,29.177328
2816,0,0,0,13.171684265136719,36.8809
2817,0,0,0,15.884920120239258,34.89708
2818,1,1,3,15.693058967590332,40.16923
2819,0,0,0,10.344970703125,32.57235
2820,0,0,1,12.419429779052734,31.650658
2821,0,0,0,13.476457595825195,33.964912
2822,0,0,0,12.257911682128906,37.776367
2823,0,0,0,9.546489715576172,31.542421
2824,0,0,0,11.700563430786133,36.735344
2825,0,0,0,15.582816123962402,36.188995
2826,0,0,0,15.08660888671875,35.284817
2827,0,0,0,12.011887550354004,41.440224
2828,0,0,0,8.929250717163086,23.643557
2829,0,0,0,12.622833251953125,37.254913
2830,0,0,0,9.26235580444336,39.95384
2831,0,0,0,11.656648635864258,29.49201
2832,0,0,0,10.253860473632812,29.56548
2833,1,1,3,10.589855194091797,35.136044
2834,0,0,0,17.022716522216797,37.782948
2835,0,0,1,8.719606399536133,43.1476
2836,1,1,3,11.920608520507812,36.16646
2837,1,1,3,15.109506607055664,32.281235
2838,0,0,0,14.116525650024414,37.326748
2839,0,0,0,11.1812744140625,36.809658
2840,0,0,0,9.554242134094238,33.67306
2841,0,0,0,12.858640670776367,39.25585
2842,0,0,0,11.094308853149414,31.055826
2843,0,0,0,12.809163093566895,31.425755
2844,0,0,1,13.886881828308105,33.624386
2845,1,1,3,14.267704010009766,46.08943
2846,0,0,0,10.96302318572998,30.39477
2847,0,0,0,11.959994316101074,31.200243
2848,0,0,0,8.214872360229492,32.433754
2849,1,1,3,12.514459609985352,31.429087
2850,0,0,0,8.840757369995117,41.530422
2851,0,0,0,15.739898681640625,31.845915
2852,0,0,1,17.10226058959961,33.745834
2853,1,1,3,10.788156509399414,35.50794
2854,0,0,0,9.886625289916992,38.439083
2855,0,0,0,12.8557710647583,33.639744
2856,0,0,0,12.419037818908691,31.734089
2857,0,0,0,10.992640495300293,44.87236
2858,0,0,0,10.889850616455078,27.975918
2859,0,0,0,11.536100387573242,39.9352
2860,1,1,3,12.812898635864258,41.744293
2861,0,0,0,12.463348388671875,33.940918
2862,0,0,0,13.034164428710938,34.0739
2863,0,0,0,9.23460578918457,30.398262
2864,0,0,0,7.598030090332031,34.48557
2865,0,0,0,7.092012405395508,35.32552
2866,1,1,2,9.438882827758789,38.174793
2867,1,1,3,11.660600662231445,35.064865
2868,1,1,3,15.717567443847656,41.48533
2869,0,0,0,9.180416107177734,32.163837
2870,0,0,0,10.77591609954834,35.72312
2871,1,1,3,12.729663848876953,39.41067
2872,0,0,0,9.35702133178711,32.13837
2873,1,1,3,8.767172813415527,37.360508
2874,1,1,3,14.323070526123047,34.67587
2875,1,1,3,11.90778923034668,31.336401
2876,0,0,0,11.492494583129883,35.8154
2877,0,0,0,20.24810028076172,43.85866
2878,0,0,0,11.702132225036621,31.657213
2879,0,0,0,10.504843711853027,39.967876
2880,1,1,3,17.590618133544922,44.570675
2881,0,0,0,15.937603950500488,41.028305
2882,0,0,0,11.573962211608887,43.725307
2883,0,0,0,15.935685157775879,36.204136
2884,0,0,0,11.163670539855957,38.773926
2885,1,1,3,15.2457275390625,40.936646
2886,0,0,0,15.863121032714844,33.465153
2887,0,0,0,8.522088050842285,39.154045
2888,0,0,0,12.501644134521484,32.09509
2889,1,1,3,10.92066764831543,29.99675
2890,0,0,0,10.054149627685547,39.248158
2891,0,0,0,11.468221664428711,36.344116
2892,1,1,3,12.223621368408203,40.538147
2893,0,0,0,13.860759735107422,30.078285
2894,1,1,3,12.062231063842773,35.820316
2895,0,0,0,10.382524490356445,40.958065
2896,0,0,0,12.914798736572266,33.434444
2897,0,0,0,10.459470748901367,49.151905
2898,0,0,0,10.728116989135742,32.692654
2899,0,0,0,12.703852653503418,33.141438
2900,0,0,0,14.21988296508789,36.43401
2901,1,1,3,9.792230606079102,34.237747
2902,0,0,0,13.378482818603516,37.36601
2903,0,0,0,12.844640731811523,36.66246
2904,0,0,0,10.703544616699219,27.90773
2905,0,0,0,9.997386932373047,37.87792
2906,0,0,0,10.367391586303711,31.669613
2907,0,0,0,10.980962753295898,39.177185
2908,0,0,0,10.885589599609375,33.299694
2909,0,0,0,15.353083610534668,37.23031
2910,0,0,0,13.783811569213867,35.28728
2911,0,0,0,10.91353988647461,33.538162
2912,1,1,3,9.924206733703613,40.004963
2913,0,0,1,12.127256393432617,32.517918
2914,0,0,0,17.916828155517578,40.077316
2915,1,1,3,16.979944229125977,41.73249
2916,0,0,0,14.55236530303955,42.365547
2917,0,0,0,11.858428001403809,30.797937
2918,0,0,1,17.23497200012207,41.178204
2919,0,0,0,9.192455291748047,31.76912
2920,0,0,0,18.67694091796875,38.84483
2921,0,0,0,13.66560173034668,38.5704
2922,0,0,0,14.89427375793457,31.728952
2923,0,0,0,17.21822738647461,38.60796
2924,1,1,3,10.485511779785156,38.279667
2925,1,1,3,14.999053955078125,36.797523
2926,0,0,0,11.226119995117188,30.273651
2927,0,0,0,12.471440315246582,35.82131
2928,0,0,0,12.419758796691895,38.00119
2929,1,1,3,10.263227462768555,41.851997
2930,0,0,0,11.377814292907715,28.704199
2931,1,1,3,17.321605682373047,37.300354
2932,0,0,0,13.964792251586914,35.90019
2933,0,0,0,14.241191864013672,38.62955
2934,0,0,0,9.191581726074219,27.18135
2935,0,0,0,12.788822174072266,34.533806
2936,0,0,0,11.494800567626953,42.86038
2937,0,0,0,12.413681983947754,29.174006
2938,0,0,0,9.014899253845215,29.797583
2939,0,0,0,11.161727905273438,27.62792
2940,1,1,3,14.429276466369629,33.500774
2941,1,1,3,6.619012355804443,29.343668
2942,0,0,0,18.550128936767578,41.563736
2943,0,0,0,13.239538192749023,32.344486
2944,0,0,0,9.220531463623047,30.23249
2945,0,0,0,14.070478439331055,38.868183
2946,0,0,0,19.567413330078125,35.764435
2947,0,0,0,11.738073348999023,35.171585
2948,0,0,1,8.133935928344727,33.782093
2949,0,0,0,9.450794219970703,32.913914
2950,0,0,0,11.770763397216797,30.445213
2951,1,1,3,8.995891571044922,33.245106
2952,1,1,3,11.492627143859863,41.040157
2953,0,0,0,12.910789489746094,39.842953
2954,0,0,0,14.432315826416016,40.484764
2955,0,0,0,7.659493446350098,37.986458
2956,0,0,0,15.057802200317383,35.75459
2957,0,0,0,12.337963104248047,30.091396
2958,0,0,0,9.207630157470703,27.743591
2959,1,1,3,15.156279563903809,34.8328
2960,0,0,0,12.18168830871582,33.57439
2961,1,1,3,9.806995391845703,46.359142
2962,0,0,0,11.213876724243164,40.36562
2963,0,0,0,14.202634811401367,41.338863
2964,0,0,0,9.189666748046875,31.439869
2965,0,0,0,13.491046905517578,31.627983
2966,1,1,3,13.828993797302246,38.23435
2967,0,0,0,18.236156463623047,38.201176
2968,0,0,0,11.072844505310059,34.97483
2969,0,0,0,10.062532424926758,37.256298
2970,0,0,0,11.005415916442871,28.40129
2971,0,0,0,9.77409553527832,33.57977
2972,0,0,0,13.654565811157227,41.90395
2973,0,0,0,13.507251739501953,36.44211
2974,0,0,0,9.156578063964844,40.75114
2975,0,0,1,10.853458404541016,41.619446
2976,0,0,0,13.171009063720703,32.909576
2977,0,0,0,8.004263877868652,38.749134
2978,0,0,0,13.53394889831543,33.81306
2979,1,1,3,9.952449798583984,31.890697
2980,1,1,3,10.892325401306152,39.366642
2981,0,0,0,11.564448356628418,30.227089
2982,0,0,0,10.134794235229492,35.728466
2983,0,0,0,12.772371292114258,32.17528
2984,0,0,1,9.151167869567871,36.82844
2985,0,0,0,9.325511932373047,39.95464
2986,0,0,0,14.039687156677246,42.683575
2987,0,0,0,9.480290412902832,38.709396
2988,1,1,3,12.208680152893066,31.662859
2989,0,0,0,11.631567001342773,36.891323
2990,1,1,3,13.88985824584961,36.87455
2991,0,0,0,9.985795974731445,36.10906
2992,1,1,3,13.740480422973633,35.24762
2993,0,0,0,7.30463171005249,33.276634
2994,0,0,0,13.007381439208984,31.717405
2995,0,0,0,14.993335723876953,31.53978
2996,0,0,0,13.69479751586914,29.260426
2997,1,1,3,12.799758911132812,36.79856
2998,0,0,0,15.13301944732666,33.24324
2999,0,0,0,7.919540882110596,34.73087
3000,0,0,0,11.439407348632812,32.171177
3001,0,0,0,16.954355239868164,48.199913
3002,1,1,3,12.45705795288086,35.16697
3003,0,0,0,10.824575424194336,37.043427
3004,0,0,1,10.07347583770752,43.491676
3005,1,1,3,11.630645751953125,31.813948
3006,0,0,0,10.617450714111328,29.557125
3007,0,0,0,12.264135360717773,35.977165
3008,0,0,0,13.235172271728516,39.907448
3009,0,0,0,7.628159523010254,40.752483
3010,1,1,3,9.242143630981445,31.255823
3011,1,1,3,12.906512260437012,38.568924
3012,0,0,0,10.543329238891602,40.920193
3013,1,1,3,11.171405792236328,42.819435
3014,0,0,0,11.255840301513672,25.25103
3015,0,0,0,10.12459945678711,29.299053
3016,1,1,3,18.047073364257812,39.33644
3017,1,1,3,9.108898162841797,34.759995
3018,1,1,3,11.888781547546387,33.400215
3019,0,0,0,13.805377006530762,42.81477
3020,1,1,3,11.861259460449219,35.105335
3021,0,0,0,9.577847480773926,35.267094
3022,0,0,0,11.051815032958984,38.39982
3023,0,0,0,15.634236335754395,37.195484
3024,0,0,0,9.607466697692871,28.265772
3025,0,0,0,11.89035701751709,39.34497
3026,0,0,1,12.987621307373047,33.903038
3027,0,0,0,15.3031587600708,38.383007
3028,0,0,0,15.998275756835938,35.723953
3029,0,0,0,7.211421489715576,43.403805
3030,0,0,0,14.108634948730469,33.52347
3031,0,0,0,19.001279830932617,40.949783
3032,1,1,3,12.972494125366211,30.504553
3033,0,0,0,11.263904571533203,32.317593
3034,0,0,0,15.33788013458252,40.58896
3035,0,0,0,11.772478103637695,39.14463
3036,0,0,0,11.031318664550781,43.17227
3037,0,0,0,14.670890808105469,34.15663
3038,1,1,3,14.191534042358398,31.117502
3039,1,1,3,13.214363098144531,47.683968
3040,1,1,3,14.59190559387207,34.113247
3041,0,0,0,10.640862464904785,34.673058
3042,0,0,0,11.56077766418457,35.589363
3043,1,1,3,11.854728698730469,34.73441
3044,0,0,0,10.153602600097656,26.143866
3045,0,0,1,12.916040420532227,42.797283
3046,0,0,0,14.743274688720703,36.42414
3047,0,0,0,11.364534378051758,35.959244
3048,0,0,0,13.276033401489258,32.241425
3049,0,0,0,11.247748374938965,32.974087
3050,0,0,1,8.937143325805664,48.229294
